id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1327029847172976641,1327028000857104385,2020-11-12 23:25:45 UTC,2020-11-12,23:25:45,+0000,1234999442530541574,blackcatrebel2,Black Cat Rebel (58% Disruptive)🚩🏴🇵🇸,,"@RBReich Musk also claims to be in favor of workers rights while he simultaneously threatened to pull Tesla from california if they didn't let him reopen back to normal, and also aggressively fights down worker unions",en,[],[],[],2,20,192,[],[],https://twitter.com/BlackCatRebel2/status/1327029847172976641,False,,0,,,,,,,,"[{'screen_name': 'RBReich', 'name': 'Robert Reich', 'id': '148529707'}]",,,,
1327027174935818246,1327027174935818246,2020-11-12 23:15:08 UTC,2020-11-12,23:15:08,+0000,1308211178,teslarati,TESLARATI,,Tesla's responsible sourcing of raw materials is inspiring others to do the same  https://t.co/AtU5OTrkaE,en,[],['https://www.teslarati.com/tesla-mercedes-sustainability-inspiration/'],[],4,34,506,[],[],https://twitter.com/Teslarati/status/1327027174935818246,False,,0,,,,,,,,[],,,,
1327025138706100225,1327025138706100225,2020-11-12 23:07:02 UTC,2020-11-12,23:07:02,+0000,636302601,bountyandamala,flenjour untoiled for.,,"As I get shares for Tesla, make I dial Elon Musk to ask how my compeni is doing.  https://t.co/0NGdtbDRUG",en,[],[],['https://pbs.twimg.com/media/EmqKUp0XcAEnVBQ.jpg'],8,9,75,[],[],https://twitter.com/bountyandamala/status/1327025138706100225,False,,1,https://pbs.twimg.com/media/EmqKUp0XcAEnVBQ.jpg,,,,,,,[],,,,
1327015882544046082,1327015882544046082,2020-11-12 22:30:15 UTC,2020-11-12,22:30:15,+0000,626418676,naebuses,chris the postie,,"NOVAK DJOKOVIC, GAVRILO PRINCIP, NIKOLA TESLA, YOUR BOYS TOOK ONE HELL OF A BEATING",en,[],[],[],1,27,220,[],[],https://twitter.com/naebuses/status/1327015882544046082,False,,0,,,,,,,,[],,,,
1327014731182465027,1327014731182465027,2020-11-12 22:25:41 UTC,2020-11-12,22:25:41,+0000,37880840,boogstweets,Boogie 📻,,Nikola Tesla Novak Djoković Duško Popov Milunka Savić Mihajlo Pupin Mila Jovović Nemanja Vidić Gordan Petrić  Your boys took a helluva beating.  #Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,und,[],[],[],10,8,154,['scotland'],[],https://twitter.com/BoogsTweets/status/1327014731182465027,False,,0,,,,,,,,[],,,,
1327014648139423744,1327014648139423744,2020-11-12 22:25:21 UTC,2020-11-12,22:25:21,+0000,260747593,fayez_alelyani,"Fayez Alelyani, MD",,Ultra-high resolution 7 Tesla MRI  https://t.co/UbvHYFAkYJ,ca,[],[],[],48,619,3007,[],[],https://twitter.com/Fayez_Alelyani/status/1327014648139423744,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1327014569378787330/pu/img/2nQJgOJ2LiYQ869C.jpg,,,,,,,[],,,,
1327014004938649601,1327014004938649601,2020-11-12 22:22:48 UTC,2020-11-12,22:22:48,+0000,211461922,colinmccredie,Colin McCredie,,"Nikola Tesla, Novak Djokovic, Karl Malden, Vlade Divac, Mila Jojovic. Your boys took a hell of a beating!!! 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿",und,[],[],[],0,3,77,[],[],https://twitter.com/colinmccredie/status/1327014004938649601,False,,0,,,,,,,,[],,,,
1327007264398475264,1327007264398475264,2020-11-12 21:56:01 UTC,2020-11-12,21:56:01,+0000,224134588,teslaphx,₮Æ§Lλ ₱H∅ΞN!X of ₣§Ɖ βÆ±@,,When your pup holder is broke in your @Tesla and you get an ICE loaner...  https://t.co/sBR80JgQpJ,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/Emp6EkcVQAAA0v1.jpg'],10,8,107,[],[],https://twitter.com/TeslaPhx/status/1327007264398475264,False,,1,https://pbs.twimg.com/media/Emp6EkcVQAAA0v1.jpg,,,,,,,[],,,,
1327004650726436865,1326990949818322946,2020-11-12 21:45:37 UTC,2020-11-12,21:45:37,+0000,22109483,jazzy_ofcourse,Ross💎,,@cxchelseaa Should’ve tracked that Tesla 🥴  https://t.co/BfARZo7OhN,en,[],[],[],2,3,269,[],[],https://twitter.com/jazzy_ofcourse/status/1327004650726436865,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1327004635668893698/pu/img/gIBOYV2Owg3U1Y-g.jpg,,,,,,,"[{'screen_name': 'cxchelseaa', 'name': 'Chelsea', 'id': '3411786855'}]",,,,
1327003043397652480,1327003043397652480,2020-11-12 21:39:14 UTC,2020-11-12,21:39:14,+0000,1689516060,vincent13031925,vincentyu.eth,,Tesla Is Most Popular Car Brand in UK According to Google Search Volume   https://t.co/dTp2UdLkXL,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-is-the-most-popular-car-brand-in-the-uk-according-to-google-search-volume'],[],19,28,536,[],[],https://twitter.com/vincent13031925/status/1327003043397652480,False,,0,,,,,,,,[],,,,
