id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1104531194186653696,1104531194186653696,2019-03-09 23:55:32 UTC,2019-03-09,23:55:32,+0000,35293052,scottwww,Scott Wainner,,"Tesla has demand problems, as in too many people saying hey @Tesla, I demand you give me a Model 3 or Model Y!",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],1,4,136,[],[],https://twitter.com/scottwww/status/1104531194186653696,False,,0,,,,,,,,[],,,,
1104531074363740160,1104531074363740160,2019-03-09 23:55:03 UTC,2019-03-09,23:55:03,+0000,788294514184249344,realchaozhou,Chao Zhou 🧢 🔥🔥🔥,,It feels so good to come back after Twitter was blocked for quite a long time.   .@elonmusk .@spacex #tslaq #tsla  #ElonMusk #spacex #Tesla #GF3 #China #TeslaChina #Teslamodel3 #NASDAQ #nbc #WallStreet .@jack  https://t.co/fNV5vpL2Tz,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'jack', 'name': 'jack⚡️', 'id': '12'}]",[],"['https://pbs.twimg.com/media/D1QVJHCU0AAUdWx.jpg', 'https://pbs.twimg.com/media/D1QVJHDVsAAWmgj.jpg', 'https://pbs.twimg.com/media/D1QVJLOU4AAWyNV.jpg', 'https://pbs.twimg.com/media/D1QVJHDUcAA7Gw1.jpg']",12,9,95,"['tslaq', 'tsla', 'elonmusk', 'spacex', 'tesla', 'gf3', 'china', 'teslachina', 'teslamodel3', 'nasdaq', 'nbc', 'wallstreet']",[],https://twitter.com/realChaoZhou/status/1104531074363740160,False,,1,https://pbs.twimg.com/media/D1QVJHCU0AAUdWx.jpg,,,,,,,[],,,,
1104517637059563521,1104517637059563521,2019-03-09 23:01:40 UTC,2019-03-09,23:01:40,+0000,204259877,alandbru,Aland≡Bru,,"Global expansion of the @tesla supercharger network, period 2012-2020. Congratulations @elonmusk @jorgemilburn @PereBrugal  https://t.co/8PrEehe9UZ",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'jorgemilburn', 'name': 'jorge milburn 🇺🇦🕊', 'id': '20610057'}, {'screen_name': 'perebrugal', 'name': 'pere brugal', 'id': '870534816609034245'}]",[],[],14,63,152,[],[],https://twitter.com/Alandbru/status/1104517637059563521,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1104517594076401665/pu/img/sQs6hI-cBSLpEW0T.jpg,,,,,,,[],,,,
1104515222897917955,1104400400785031168,2019-03-09 22:52:04 UTC,2019-03-09,22:52:04,+0000,2895040248,igor_ordecha,Igor Ordecha,,@ina_teya @k_yong @bad_meme69 @MKBHD @elonmusk @Tesla  https://t.co/yHRjR1JaFm,und,[],[],['https://pbs.twimg.com/media/D1QGvM0WkAAj7ed.jpg'],1,3,267,[],[],https://twitter.com/Igor_Ordecha/status/1104515222897917955,False,,1,https://pbs.twimg.com/media/D1QGvM0WkAAj7ed.jpg,,,,,,,"[{'screen_name': 'k_yong', 'name': 'Kenny Yong', 'id': '107110947'}, {'screen_name': 'MKBHD', 'name': 'Marques Brownlee', 'id': '29873662'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1104512496226967552,1104512496226967552,2019-03-09 22:41:14 UTC,2019-03-09,22:41:14,+0000,785196019793338368,avast_o,Avast,,why is the original goblin gang member gido out for stratus after he's been playing flex supp all season?  someone call the FBI i'm fairly certain @washjustice is a money laundering scheme funneling its way to @WizardHyeong as he expands his tesla collection  show me the numbers,en,"[{'screen_name': 'washjustice', 'name': 'washington justice', 'id': '1035653581683220481'}, {'screen_name': 'wizardhyeong', 'name': 'wizardhyeong', 'id': '801277039084900352'}]",[],[],10,10,189,[],[],https://twitter.com/Avast_o/status/1104512496226967552,False,,0,,,,,,,,[],,,,
1104509762975293445,1104016648959221760,2019-03-09 22:30:22 UTC,2019-03-09,22:30:22,+0000,3455872092,ajithshan03,Ajith Shan,,@elonmusk @NASA @SpaceX @Space_Station @Commercial_Crew Is this a real design by tesla  https://t.co/IahEhRRLZ7,en,[],[],['https://pbs.twimg.com/media/D1QBxjIUcAcv3wI.jpg'],14,4,159,[],[],https://twitter.com/ajithshan03/status/1104509762975293445,False,,1,https://pbs.twimg.com/media/D1QBxjIUcAcv3wI.jpg,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'NASA', 'name': 'NASA', 'id': '11348282'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'Space_Station', 'name': 'International Space Station', 'id': '1451773004'}, {'screen_name': 'Commercial_Crew', 'name': 'NASA Commercial Crew', 'id': '376819015'}]",,,,
1104508933341962246,1104508933341962246,2019-03-09 22:27:05 UTC,2019-03-09,22:27:05,+0000,922584181087113216,nuvia_ouo,FS Nuvia,,"Es increíble como es que Tesla me acompaña a todas partes, incluso me espera cuando me estoy bañando aaaaa no me imagino vivir sin ella :(",es,[],[],[],11,6,526,[],[],https://twitter.com/Nuvia_OuO/status/1104508933341962246,False,,0,,,,,,,,[],,,,
1104503454494613506,1104503454494613506,2019-03-09 22:05:18 UTC,2019-03-09,22:05:18,+0000,880602945632575488,thequartering,TheQuartering,,The wife joins the @Tesla family. I even fit in the back seat.  https://t.co/7xjsI8t8fo,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D1P8CS6X4AQR2fx.jpg'],23,5,138,[],[],https://twitter.com/TheQuartering/status/1104503454494613506,False,,1,https://pbs.twimg.com/media/D1P8CS6X4AQR2fx.jpg,,,,,,,[],,,,
1104502598999040000,1104496462631559171,2019-03-09 22:01:54 UTC,2019-03-09,22:01:54,+0000,937207076245323776,macrockets,🇺🇦David McLeod,,It is slowly starting to dawn on folks that Tesla is going to dominate the Auto sector world wide for the next Decade. Be Warned. $TSLA $TSLAQ,en,[],[],[],4,6,64,[],"['tsla', 'tslaq']",https://twitter.com/macrockets/status/1104502598999040000,False,,0,,,,,,,,[],,,,
1104499034436190209,1104499034436190209,2019-03-09 21:47:45 UTC,2019-03-09,21:47:45,+0000,349249475,gerberkawasaki,Ross Gerber,,Tesla pushes delivery timeline for new standard Model 3 orders as demand soars. #tesla $tsla   https://t.co/CWp5x3x8X6,en,[],['https://apple.news/AV8Q9gP5kTvG2OZTklHXKrg'],[],5,8,78,['tesla'],['tsla'],https://twitter.com/GerberKawasaki/status/1104499034436190209,False,,0,,,,,,,,[],,,,
1104497714602086400,1104497714602086400,2019-03-09 21:42:30 UTC,2019-03-09,21:42:30,+0000,413663424,alyssacova,alyssa cova,,did you know if you throw your tesla it always lands face up,en,[],[],[],2,12,66,[],[],https://twitter.com/alyssacova/status/1104497714602086400,False,https://twitter.com/Tesla/status/998233121660190720,0,,,,,,,,[],,,,
1104485526332235776,1104485526332235776,2019-03-09 20:54:04 UTC,2019-03-09,20:54:04,+0000,1040361509396905987,froste,Froste 💯,,"some guy in Lupo's chat: ""you know if you didnt ban people for jokes you'd have 2 Tesla's right now""   Dr Lupo: ""you know i already have 2 Teslas right....?""   LMFAOOOOOOOOOOOOOOO",en,[],[],[],4,25,622,[],[],https://twitter.com/Froste/status/1104485526332235776,False,,0,,,,,,,,[],,,,
1104482193366306816,1104482193366306816,2019-03-09 20:40:49 UTC,2019-03-09,20:40:49,+0000,404140123,delaneyraeee,☆ Delaney Vahila ☆,,What is the point of flexing in a Tesla around Waynesburg Ohio,en,[],[],[],0,2,52,[],[],https://twitter.com/DelaneyRaeee/status/1104482193366306816,False,,0,,,,,,,,[],,,,
1104473912086282243,1104473912086282243,2019-03-09 20:07:55 UTC,2019-03-09,20:07:55,+0000,2148233600,electrekco,Electrek.co,,Tesla pushes delivery timeline for new standard Model 3 orders as demand soars  https://t.co/aN5mFCFoJV by @fredericlambert  https://t.co/QYirZDnQq7,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/03/09/tesla-model-3-delivery-push-demand-soars/'],['https://pbs.twimg.com/media/D1PhK1QWkAI7w2v.jpg'],11,76,479,[],[],https://twitter.com/ElectrekCo/status/1104473912086282243,False,,1,https://pbs.twimg.com/media/D1PhK1QWkAI7w2v.jpg,,,,,,,[],,,,
1104473003767877641,1104473003767877641,2019-03-09 20:04:18 UTC,2019-03-09,20:04:18,+0000,13118592,arnitorfa,Árni Torfason,,Tesla að vera sniðugir.  https://t.co/p3VxoYs1ZG,is,[],[],"['https://pbs.twimg.com/media/D1PgUxDXcAE0NOM.jpg', 'https://pbs.twimg.com/media/D1PgVMlXgAIiZIt.jpg', 'https://pbs.twimg.com/media/D1PgVxQXQAYCPkG.jpg']",1,1,75,[],[],https://twitter.com/arnitorfa/status/1104473003767877641,False,,1,https://pbs.twimg.com/media/D1PgUxDXcAE0NOM.jpg,,,,,,,[],,,,
1104467749525348353,1104467749525348353,2019-03-09 19:43:26 UTC,2019-03-09,19:43:26,+0000,4852289459,theteslalife,TheTeslaLife,,And the #Tesla #Model3 becomes Germanys best selling EV with just 2 weeks of sales in February!  https://t.co/RZuxyRWO7A  https://t.co/EADgF65huz,en,[],['https://cleantechnica.com/2019/03/09/tesla-model-3-best-selling-electric-car-in-germany/'],['https://pbs.twimg.com/media/D1Pbj2VUcAE4006.jpg'],6,17,196,"['tesla', 'model3']",[],https://twitter.com/TheTeslaLife/status/1104467749525348353,False,,1,https://pbs.twimg.com/media/D1Pbj2VUcAE4006.jpg,,,,,,,[],,,,
1104466726735929344,1104466726735929344,2019-03-09 19:39:22 UTC,2019-03-09,19:39:22,+0000,27046692,lorakolodny,Lora Kolodny,,"Tesla burned up a lot of cash last year on robotics, conveyance and storage systems that enchanted Elon Musk, but didn’t work as hoped. This is one reason it’s not spending on certain work perks now. Unforced frugality.  https://t.co/Wit6gZzO69",en,[],['https://www.cnbc.com/2018/10/19/tesla-ceo-elon-musk-extreme-micro-manager.html'],[],8,8,76,[],[],https://twitter.com/lorakolodny/status/1104466726735929344,False,https://twitter.com/GerberKawasaki/status/1104150447441424384,0,,,,,,,,[],,,,
1104465822989410305,1104400400785031168,2019-03-09 19:35:46 UTC,2019-03-09,19:35:46,+0000,998188452259778561,homomoderatus,Whoa...,,"@yohanlobo1998 @MKBHD @elonmusk @Tesla Elon Musk by day, Trollmaster by night. The hero we deserve.",en,[],[],[],1,13,397,[],[],https://twitter.com/HomoModeratus/status/1104465822989410305,False,,0,,,,,,,,"[{'screen_name': 'MKBHD', 'name': 'Marques Brownlee', 'id': '29873662'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1104464709351325697,1104400400785031168,2019-03-09 19:31:21 UTC,2019-03-09,19:31:21,+0000,789231581504438272,ibroapps,🚪,,@Devontay_242 @elonmusk @MKBHD @Tesla The funny thing is Elon is not following Marques on twitter. Looks like your one crush that you keep stalking but pretending that you are not.,en,[],[],[],9,5,914,[],[],https://twitter.com/ibroapps/status/1104464709351325697,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'MKBHD', 'name': 'Marques Brownlee', 'id': '29873662'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1104463047895076864,1104400400785031168,2019-03-09 19:24:45 UTC,2019-03-09,19:24:45,+0000,903048914,nkknspace,Karthik Naren,,@elonmusk @MKBHD @Tesla Coffee time Mr.Elon Musk  https://t.co/wLkz0tFiCr,en,[],[],['https://pbs.twimg.com/media/D1PXRt7V4AEm2sS.jpg'],2,1,135,[],[],https://twitter.com/nkknspace/status/1104463047895076864,False,,1,https://pbs.twimg.com/media/D1PXRt7V4AEm2sS.jpg,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'MKBHD', 'name': 'Marques Brownlee', 'id': '29873662'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
