id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
994358833752543232,994358833752543232,2018-05-09 23:29:54 UTC,2018-05-09,23:29:54,+0000,81919153,reinforce,Jonathan Larsson,,this is cool now can someone send me a tesla gun  https://t.co/AMSm9Pd7YP,en,[],['https://twitter.com/franplayshalo/status/994358512431099905'],[],11,2,208,[],[],https://twitter.com/Reinforce/status/994358833752543232,False,https://twitter.com/franplayshalo/status/994358512431099905,0,,,,,,,,[],,,,
994342007765065728,994341090609184768,2018-05-09 22:23:03 UTC,2018-05-09,22:23:03,+0000,1236101,benedictevans,Benedict Evans,,"Netflix and Tesla seems like a really interesting comparison. Companies using new tech to enter industries, but in which all the really important questions are of those industry, not tech.",en,[],[],[],2,13,79,[],[],https://twitter.com/benedictevans/status/994342007765065728,False,,0,,,,,,,,[],,,,
994341090609184768,994341090609184768,2018-05-09 22:19:24 UTC,2018-05-09,22:19:24,+0000,1236101,benedictevans,Benedict Evans,,"Perhaps, the worst outcome for Tesla is not that it can’t raise money in 12/24/36 months and goes pop. It’s that it raises far more, makes its way all the way to the finishing line, and finds itself just the new Saab. Much loved but sub-scale, and just another car company.",en,[],[],[],6,24,124,[],[],https://twitter.com/benedictevans/status/994341090609184768,False,,0,,,,,,,,[],,,,
994308410165354501,993743284894863360,2018-05-09 20:09:32 UTC,2018-05-09,20:09:32,+0000,4832413152,shituationist,shituationist 🏴‍☠️,,"@MaxElbowroom @MrSeanBrody @ThomasMoko @business Elon can't fix that problem but the revolutionary working class can. Let me tell you about this guy named ""Karl Marx"" whose version of ""Tesla"" was called ""the International Workingmen's Association""...",en,[],[],[],5,9,252,[],[],https://twitter.com/shituationist/status/994308410165354501,False,,0,,,,,,,,"[{'screen_name': 'MaxElbowroom', 'name': 'Weapon Fighter X', 'id': '925419995525451776'}, {'screen_name': 'ThomasMoko', 'name': '#Unputdownable', 'id': '1492293133'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,
994307107733295105,994307107733295105,2018-05-09 20:04:22 UTC,2018-05-09,20:04:22,+0000,628776007,officialjoelf,Joel Franco,,RIP: Pine Crest School seniors Barrett Riley and Edgar Monserratt killed in fiery Tesla crash in Fort Lauderdale (@WPLGLocal10)  https://t.co/A0vaFfx0J4,en,"[{'screen_name': 'wplglocal10', 'name': 'wplg local 10 news', 'id': '18728203'}]",[],['https://pbs.twimg.com/media/Dcxu0NKWsAA93wT.jpg'],5,68,201,[],[],https://twitter.com/OfficialJoelF/status/994307107733295105,False,,1,https://pbs.twimg.com/media/Dcxu0NKWsAA93wT.jpg,,,,,,,[],,,,
994306452159262720,994306452159262720,2018-05-09 20:01:46 UTC,2018-05-09,20:01:46,+0000,20690398,manmademoon,Duncan Jones,,"I love all of you who are trying to help, but please understand... a Tesla Model X is NOT... I repeat NOT a full size SUV by US standards.  Ford Explorer is. @Tesla  ...I NEEDS a FULL SIZE SUV for my 4 adults, 2 baby chairs, double size stroller, bags of kids stuff &amp; food shop.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],59,7,123,[],[],https://twitter.com/ManMadeMoon/status/994306452159262720,False,,0,,,,,,,,[],,,,
994304667315294209,994304667315294209,2018-05-09 19:54:40 UTC,2018-05-09,19:54:40,+0000,57960896,slcuervo,Saul Lopez,,"Hoy Miriam y yo hemos grabado un vídeo para enseñaros la cama para Tesla de @Dreamcased - y nos lo hemos pasado genial, prometemos un vídeo original y muy divertido 😉  https://t.co/AVpiCmoaOn",es,"[{'screen_name': 'dreamcased', 'name': 'dreamcase', 'id': '850755844161630208'}]",[],"['https://pbs.twimg.com/media/Dcx6xjVWAAAZtIo.jpg', 'https://pbs.twimg.com/media/Dcx6xjWW4AAVWv7.jpg']",15,22,162,[],[],https://twitter.com/slcuervo/status/994304667315294209,False,,1,https://pbs.twimg.com/media/Dcx6xjVWAAAZtIo.jpg,,,,,,,[],,,,
994302740523339777,994302740523339777,2018-05-09 19:47:01 UTC,2018-05-09,19:47:01,+0000,2148233600,electrekco,Electrek.co,,Tragic fatal crash in Tesla Model S goes national because – Tesla  https://t.co/ixexeGUlh0 by @fredericlambert  https://t.co/8cRahP75e7,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['http://electrek.co/2018/05/09/tesla-model-s-fatal-crash-fire-national/'],['https://pbs.twimg.com/media/Dcx5EpIV0AASzKV.jpg'],13,23,66,[],[],https://twitter.com/ElectrekCo/status/994302740523339777,False,,1,https://pbs.twimg.com/media/Dcx5EpIV0AASzKV.jpg,,,,,,,[],,,,
994290697049014272,994290697049014272,2018-05-09 18:59:09 UTC,2018-05-09,18:59:09,+0000,17654451,ailworth,Erin Ailworth,,And it's done. @CalEnergy voted 5-0 to require #solarpanels on virtually all newly built homes in #California. Reps for @Sunrun and @Tesla spoke in support.  https://t.co/slF7kBSGHM,en,"[{'screen_name': 'calenergy', 'name': 'california energy commission', 'id': '172109039'}, {'screen_name': 'sunrun', 'name': 'sunrun', 'id': '19671234'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://www.wsj.com/articles/california-set-to-require-solar-on-new-homes-1525866318'],[],30,77,205,"['solarpanels', 'california']",[],https://twitter.com/ailworth/status/994290697049014272,False,,0,,,,,,,,[],,,,
994280660104720384,994265259421548544,2018-05-09 18:19:16 UTC,2018-05-09,18:19:16,+0000,31085099,durwoodg,durwood 🇺🇦🌻🇺🇸🏳️‍🌈🦑🐝😎🧦,,@Silvwarrior @SophiaHelwani @Animalkip @elonmusk Any Tesla fire is national news the hundreds of ICE fires are not. It is my understanding that the battery packs are designed with (quite literal) firewalls to slow the spread of any fires giving the occupants time to escape before any catastrophic result.,en,[],[],[],4,1,165,[],[],https://twitter.com/durwoodg/status/994280660104720384,False,,0,,,,,,,,"[{'screen_name': 'Silvwarrior', 'name': 'Jon Breidenbach', 'id': '68895909'}, {'screen_name': 'SophiaHelwani', 'name': 'Sophia Helwani', 'id': '2927284436'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
