id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
959928784139952128,959928784139952128,2018-02-03 23:17:11 UTC,2018-02-03,23:17:11,+0000,791065461672685569,overwatchleague,Overwatch League,,A Tesla Cannon is a good way to handle an Ulting Pharah. #OWL2018 @panseung2    https://t.co/U6dIipgQGs  https://t.co/PA4xuTjs4b,en,"[{'screen_name': 'panseung2', 'name': '판승', 'id': '1477607627509350401'}]",['http://twitch.tv/overwatchleague'],[],0,10,164,['owl2018'],[],https://twitter.com/overwatchleague/status/959928784139952128,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/959928249689153537/pu/img/z9xHhYZ7i179DYO_.jpg,,,,,,,[],,,,
959899785955340290,959899785955340290,2018-02-03 21:21:57 UTC,2018-02-03,21:21:57,+0000,3404346069,anemonmelek,Melek🇹🇷,,"Sevgiyle:)💚 sağlıkla kalalım ve aydınlık yüreklerle...  Nefretiniz elektriğe dönüştürülebilseydi, bütün dünyayı aydınlatırdı.  - Nikola Tesla",tr,[],[],[],0,2,98,[],[],https://twitter.com/AnemonMelek/status/959899785955340290,False,,0,,,,,,,,[],,,,
959891683256119296,959891683256119296,2018-02-03 20:49:45 UTC,2018-02-03,20:49:45,+0000,21039636,llpos,Harry Bring,,"My baby is on its way to the Tesla hospital. If it passes safety and integrity tests then it can be repaired to as good as new. I would prefer to keep it rather than having to get a new one, for so many reasons.  https://t.co/X6aHuS850d",en,[],[],"['https://pbs.twimg.com/media/DVI4ZH7UQAAXC-L.jpg', 'https://pbs.twimg.com/media/DVI4ZH6UMAAIAIA.jpg', 'https://pbs.twimg.com/media/DVI4ZH7UQAEiu8P.jpg']",14,5,86,[],[],https://twitter.com/LLPOS/status/959891683256119296,False,,1,https://pbs.twimg.com/media/DVI4ZH7UQAAXC-L.jpg,,,,,,,[],,,,
959887889709633536,959887889709633536,2018-02-03 20:34:41 UTC,2018-02-03,20:34:41,+0000,2265777077,dieseroskar,Oskar,,Möchte hier mal eine Meinung festhalten: Das Tesla Model 3 ist so schön.,de,[],[],[],10,7,308,[],[],https://twitter.com/dieserOskar/status/959887889709633536,False,,0,,,,,,,,[],,,,
959875448778866688,959875448778866688,2018-02-03 19:45:15 UTC,2018-02-03,19:45:15,+0000,715568660060852224,tonyphamt,Tony Pham,,DIY Front license plate bracket build.  A bit more fine tuning to the drawing &amp; it should be a good fit for the Tesla Model 3!  https://t.co/6grJa2osSV,en,[],[],"['https://pbs.twimg.com/media/DVIpm0MVoAASSvG.jpg', 'https://pbs.twimg.com/media/DVIpm0LU8AAknGb.jpg']",17,7,92,[],[],https://twitter.com/TonyPhamT/status/959875448778866688,False,,1,https://pbs.twimg.com/media/DVIpm0MVoAASSvG.jpg,,,,,,,[],,,,
959871623372464129,959871623372464129,2018-02-03 19:30:03 UTC,2018-02-03,19:30:03,+0000,2369652488,teslaliving,Teslaliving,,"Just passed 94,000 miles on my Model S! It's been a wonderful experience. #Tesla @TeslaMotors @Teslarati #bot  https://t.co/URZLXNIjTR",en,"[{'screen_name': 'teslarati', 'name': 'teslarati', 'id': '1308211178'}]",[],['https://pbs.twimg.com/media/DVImJzaWAAEWSqz.jpg'],5,17,117,"['tesla', 'bot']",[],https://twitter.com/teslaliving/status/959871623372464129,False,,1,https://pbs.twimg.com/media/DVImJzaWAAEWSqz.jpg,,,,,,,[],,,,
959848233576140801,959848233576140801,2018-02-03 17:57:06 UTC,2018-02-03,17:57:06,+0000,247091695,mitchlafon,Mitch Lafon,,"On This Day - Feb. 3rd 1990. Billboard’s Hot 💯sees Whitesnake’s The Deeper The Love at #48, Alannah Myles’ Black Velvet #39, Warrant’s Sometimes She Cries #35, Mötley Crüe’s Kickstart My Heart #27, Tesla’s Love Song #20, Skid Row’s I Remember You #6 (peak position)  https://t.co/f6e4asc3Pv",en,[],[],"['https://pbs.twimg.com/media/DVIQ4EqVQAAdBRy.jpg', 'https://pbs.twimg.com/media/DVIQ4EoUQAAtHIG.jpg', 'https://pbs.twimg.com/media/DVIQ4ErVMAACeLR.jpg', 'https://pbs.twimg.com/media/DVIQ4EqU0AEwJg-.jpg']",7,23,72,[],[],https://twitter.com/mitchlafon/status/959848233576140801,False,,1,https://pbs.twimg.com/media/DVIQ4EqVQAAdBRy.jpg,,,,,,,[],,,,
959836734707175427,959836734707175427,2018-02-03 17:11:25 UTC,2018-02-03,17:11:25,+0000,332318524,joroulette,Joey Roulette,,"It's not everyday you see an FAA license say ""transporting the modified Tesla roadster to hyperbolic orbit."" The official launch license is out and Falcon Heavy's maiden flight is still set for this Tuesday, 1:30 p.m.  https://t.co/MZQIie36VN",en,[],[],['https://pbs.twimg.com/media/DVIGY1sVMAApSvM.jpg'],5,147,260,[],[],https://twitter.com/joroulette/status/959836734707175427,False,,1,https://pbs.twimg.com/media/DVIGY1sVMAApSvM.jpg,,,,,,,[],,,,
959826394594332672,959826394594332672,2018-02-03 16:30:19 UTC,2018-02-03,16:30:19,+0000,593214482,opinologogt,El Republicano,,"En realidad no me preocupa qué quieran robar mis ideas, me preocupa que ellos no las tengan.  Nikola Tesla",es,[],[],[],1,20,66,[],[],https://twitter.com/OpinologoGT/status/959826394594332672,False,,0,,,,,,,,[],,,,
959824836305580033,959824836305580033,2018-02-03 16:24:08 UTC,2018-02-03,16:24:08,+0000,14207320,andrewket,Andrew Doane,,Our Model 3 has joined the family. VIN in the 43xx range. It’s perfect and a blast to drive. @Tesla created a winner. #Tesla #Model3 @TeslaMdAtlantic  https://t.co/nr43kVMx5h,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'teslamdatlantic', 'name': 'tesla mid atlantic', 'id': '879828851098038272'}]",[],['https://pbs.twimg.com/media/DVH7mOrWkAAy-Mj.jpg'],8,10,99,"['tesla', 'model3']",[],https://twitter.com/andrewket/status/959824836305580033,False,,1,https://pbs.twimg.com/media/DVH7mOrWkAAy-Mj.jpg,,,,,,,[],,,,
959803665023463424,959803665023463424,2018-02-03 15:00:00 UTC,2018-02-03,15:00:00,+0000,18536738,normsworld,Norm Di Pasquale,,"Here @shawnmicallef delivers the best response to the NIMBY, anti-shelter Tesla driver in the @TorontoStar today. #TOpoli  https://t.co/e6ghpdHYdp",en,"[{'screen_name': 'shawnmicallef', 'name': 'shawn micallef', 'id': '15493820'}, {'screen_name': 'torontostar', 'name': 'toronto star', 'id': '12848262'}]",[],['https://pbs.twimg.com/media/DVHoWH8W0AA8mfQ.jpg'],2,15,58,['topoli'],[],https://twitter.com/normsworld/status/959803665023463424,False,,1,https://pbs.twimg.com/media/DVHoWH8W0AA8mfQ.jpg,,,,,,,[],,,,
959803171005779968,959803171005779968,2018-02-03 14:58:02 UTC,2018-02-03,14:58:02,+0000,2148233600,electrekco,Electrek.co,,Tesla starts building more Model 3 vehicles with dual motor ahead of launch  https://t.co/dzxggmnUoR  https://t.co/GUSmIoVMLc,en,[],['https://electrek.co/2018/02/03/tesla-model-3-dual-motor-launch/'],['https://pbs.twimg.com/media/DVHn5BJVwAUhpHB.jpg'],5,99,306,[],[],https://twitter.com/ElectrekCo/status/959803171005779968,False,,1,https://pbs.twimg.com/media/DVHn5BJVwAUhpHB.jpg,,,,,,,[],,,,
959796136176422913,959796136176422913,2018-02-03 14:30:05 UTC,2018-02-03,14:30:05,+0000,2564597449,elonmusknewsorg,Elon Musk News,,“All that was great in the past was ridiculed... only to emerge more triumphantly from the struggle.” - Nikola Tesla  https://t.co/s5LfqATgGe,en,[],[],['https://pbs.twimg.com/media/DVHhfVAXcAIxJKq.jpg'],3,44,123,[],[],https://twitter.com/ElonMuskNewsOrg/status/959796136176422913,False,,1,https://pbs.twimg.com/media/DVHhfVAXcAIxJKq.jpg,,,,,,,[],,,,
959772634249682945,959772272037855234,2018-02-03 12:56:42 UTC,2018-02-03,12:56:42,+0000,6374602,jeff_foust,Jeff Foust,,The licenses covers “the flight of a Falcon Heavy launch vehicle… transporting the modified Tesla Roadster to a hyperbolic orbit.”,en,[],[],[],1,21,67,[],[],https://twitter.com/jeff_foust/status/959772634249682945,False,,0,,,,,,,,[],,,,
959742525035577344,959742525035577344,2018-02-03 10:57:03 UTC,2018-02-03,10:57:03,+0000,922306317292773377,model3vins,Model 3 VINs,,#Tesla registered 26 new #Model3 VINs. 24 are dual motor (VINs 11323-11346). Highest VIN is 11348.  https://t.co/arUDGVeSNu,en,[],['https://www.nhtsa.gov/recalls?vin=5YJ3E1EA4JF011348#vin'],[],13,29,112,"['tesla', 'model3']",[],https://twitter.com/Model3VINs/status/959742525035577344,False,,0,,,,,,,,[],,,,
959654440285491202,959654440285491202,2018-02-03 05:07:02 UTC,2018-02-03,05:07:02,+0000,209233393,desmondhoward,Desmond Howard,,Go Tesla or go home!  https://t.co/hXaZgG3VET,es,[],['https://twitter.com/BigGameAir/status/959461287422984192'],[],6,3,86,[],[],https://twitter.com/DesmondHoward/status/959654440285491202,False,https://twitter.com/BigGameAir/status/959461287422984192,0,,,,,,,,[],,,,
959634073047089152,959634073047089152,2018-02-03 03:46:06 UTC,2018-02-03,03:46:06,+0000,1652541,reuters,Reuters,,"As Tesla promises to deliver electric big rigs next year, they're mapping out the electric truck stops of the future  https://t.co/Dbr4ECb8iW @ReutersTV  https://t.co/WMieH8SLcJ",en,"[{'screen_name': 'reuterstv', 'name': 'reuters tv', 'id': '2561597334'}]",['http://reut.rs/2nCmgBL'],[],9,88,129,[],[],https://twitter.com/Reuters/status/959634073047089152,False,,1,https://pbs.twimg.com/amplify_video_thumb/959556560262279168/img/-R_N0hlhUYSs-SVT.jpg,,,,,,,[],,,,
959604125188071424,959604125188071424,2018-02-03 01:47:06 UTC,2018-02-03,01:47:06,+0000,1652541,reuters,Reuters,,"As Tesla promises to deliver electric big rigs next year, they're mapping out the electric truck stops of the future  https://t.co/Dbr4ECb8iW @ReutersTV  https://t.co/WrBB2U8p7w",en,"[{'screen_name': 'reuterstv', 'name': 'reuters tv', 'id': '2561597334'}]",['http://reut.rs/2nCmgBL'],[],6,65,84,[],[],https://twitter.com/Reuters/status/959604125188071424,False,,1,https://pbs.twimg.com/amplify_video_thumb/959556560262279168/img/-R_N0hlhUYSs-SVT.jpg,,,,,,,[],,,,
959599410224214016,959599410224214016,2018-02-03 01:28:22 UTC,2018-02-03,01:28:22,+0000,3060631,jalopnik,Jalopnik,,"Tesla Model 3 teardown by engineering firm reveals quality flaws like ""a Kia in the '90s""  https://t.co/gkLxZYUriN  https://t.co/Bzz1sUT4VM",en,[],['http://jalo.ps/cOsRuNL'],['https://pbs.twimg.com/media/DVEuk5KW4AAqeH2.jpg'],10,56,96,[],[],https://twitter.com/Jalopnik/status/959599410224214016,False,,1,https://pbs.twimg.com/media/DVEuk5KW4AAqeH2.jpg,,,,,,,[],,,,
959596552481394688,959596552481394688,2018-02-03 01:17:01 UTC,2018-02-03,01:17:01,+0000,2244340904,recode,Recode,,Tesla will sell its solar power products at 800 Home Depot stores. via @verge   https://t.co/EzLCVw0xbC,en,"[{'screen_name': 'verge', 'name': 'the verge', 'id': '275686563'}]",['https://www.theverge.com/2018/2/2/16964154/tesla-home-depot-stores-solarcity-powerwall-solar-panel-roof?utm_campaign=theverge.social&utm_content=recode&utm_medium=social&utm_source=twitter'],[],4,46,101,[],[],https://twitter.com/Recode/status/959596552481394688,False,,0,,,,,,,,[],,,,
959590515867115521,959590515867115521,2018-02-03 00:53:01 UTC,2018-02-03,00:53:01,+0000,816653,techcrunch,TechCrunch,,Tesla looks to take solar mainstream with Home Depot partnership  https://t.co/FmNKnLzGQx,en,[],['http://tcrn.ch/2EzE091'],[],3,129,205,[],[],https://twitter.com/TechCrunch/status/959590515867115521,False,,0,,,,,,,,[],,,,
959577688343277570,959577688343277570,2018-02-03 00:02:03 UTC,2018-02-03,00:02:03,+0000,632713692,philsadelphia,paul rudd,,"college should be free. healthcare should be free. but why stop there??? money is a social construct and only has value because we say it does so lads let’s make everything free , i want a tesla",en,[],[],[],1,66,265,[],[],https://twitter.com/philsadelphia/status/959577688343277570,False,,0,,,,,,,,[],,,,
