id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
953049971753824256,953049971753824256,2018-01-15 23:43:14 UTC,2018-01-15,23:43:14,+0000,1308211178,teslarati,TESLARATI,,Massive billboard in Dubai teases free Tesla when purchasing a home from the builder:  https://t.co/0x2Qhor9BD  https://t.co/gkcWbp77ap,en,[],['https://www.teslarati.com/free-tesla-buy-home-dubai-property-developer/'],['https://pbs.twimg.com/media/DTnptECVAAAOzhC.jpg'],7,33,147,[],[],https://twitter.com/Teslarati/status/953049971753824256,False,,1,https://pbs.twimg.com/media/DTnptECVAAAOzhC.jpg,,,,,,,[],,,,
953041924910403584,953041924910403584,2018-01-15 23:11:16 UTC,2018-01-15,23:11:16,+0000,173607823,novivant,novivant,,Selección natural:  1. Cuando un Tesla está en piloto automático y tiene que hacer un update pide que agarres el volante por las dudas  2. Hay gente que le mete una naranja al volante para simular la presión de una mano y no tener que manejar  https://t.co/gyh0Tg3hmM,es,[],[],['https://pbs.twimg.com/media/DTnikyGVMAAxp7X.jpg'],11,106,495,[],[],https://twitter.com/novivant/status/953041924910403584,False,,1,https://pbs.twimg.com/media/DTnikyGVMAAxp7X.jpg,,,,,,,[],,,,
953039353286201344,953039353286201344,2018-01-15 23:01:03 UTC,2018-01-15,23:01:03,+0000,57960896,slcuervo,Saul Lopez,,"Si tienes hora y media libre y no sabes qué hacer 😂😂 ... dale duro a este podcast. Hablamos de Tesla, ¡cómo no! (Del camión, el Roadster, el Autopilot, la situación económica de la compañía, de Elon Musk, etc). Merece la pena, os lo aseguro 😉 #pasatealoelectrico  https://t.co/avnQECV4Xz",es,[],['https://twitter.com/emilcarfm/status/952812599892152320'],[],5,24,117,['pasatealoelectrico'],[],https://twitter.com/slcuervo/status/953039353286201344,False,https://twitter.com/emilcarfm/status/952812599892152320,0,,,,,,,,[],,,,
953038826573791232,953027408730271744,2018-01-15 22:58:57 UTC,2018-01-15,22:58:57,+0000,210839744,drift0r,Drift0r,,"@SkyWilliams I could buy like 10 Texas houses, 5 Tesla Model Roadsters, or 65 bitcoins with that dick.",en,[],[],[],8,7,120,[],[],https://twitter.com/Drift0r/status/953038826573791232,False,,0,,,,,,,,"[{'screen_name': 'SkyWilliams', 'name': '♡♪!?', 'id': '291859009'}]",,,,
953035901885648896,953035901885648896,2018-01-15 22:47:20 UTC,2018-01-15,22:47:20,+0000,20841000,carpervert,Jonny Smith,,Amazed to see the @FullyChargedShw Tesla Model S Shooting-brake vid has almost had 300k views. Will be driving the finished car with @bobbyllew in about 10 days...   https://t.co/dzIiBAqYBT,en,"[{'screen_name': 'fullychargedshw', 'name': 'fully charged show', 'id': '770933216870076416'}, {'screen_name': 'bobbyllew', 'name': 'robert llewellyn', 'id': '1077971'}]",['https://youtu.be/Ydb9TW3Bmh8'],[],4,6,77,[],[],https://twitter.com/Carpervert/status/953035901885648896,False,,0,,,,,,,,[],,,,
953031580708212736,953031580708212736,2018-01-15 22:30:09 UTC,2018-01-15,22:30:09,+0000,10012122,bbcmundo,BBC News Mundo,,5 predicciones del inventor Nikola Tesla que se hicieron realidad más de 100 años después  https://t.co/OenLxzIp5B  https://t.co/ud7F3TMftZ,es,[],['http://bbc.in/2FCZphI'],['https://pbs.twimg.com/media/DTnZK3AW0AM92iZ.jpg'],8,111,161,[],[],https://twitter.com/bbcmundo/status/953031580708212736,False,,1,https://pbs.twimg.com/media/DTnZK3AW0AM92iZ.jpg,,,,,,,[],,,,
952999407267581952,952999407267581952,2018-01-15 20:22:19 UTC,2018-01-15,20:22:19,+0000,2148233600,electrekco,Electrek.co,,Tesla Model 3 jumps over a creek in likely first major accident  https://t.co/zK4PLENf0f  https://t.co/Z8J0pSZ0SK,en,[],['https://electrek.co/2018/01/15/tesla-model-3-jumps-creek-major-accident/'],['https://pbs.twimg.com/media/DTm7yVdX0AMbpHD.jpg'],28,22,97,[],[],https://twitter.com/ElectrekCo/status/952999407267581952,False,,1,https://pbs.twimg.com/media/DTm7yVdX0AMbpHD.jpg,,,,,,,[],,,,
952986385648160768,952986385648160768,2018-01-15 19:30:34 UTC,2018-01-15,19:30:34,+0000,10012122,bbcmundo,BBC News Mundo,,5 predicciones del inventor Nikola Tesla que se hicieron realidad más de 100 años después  https://t.co/tGWkNkVdEk,es,[],['http://bbc.in/2DzYIoQ'],[],4,86,135,[],[],https://twitter.com/bbcmundo/status/952986385648160768,False,,0,,,,,,,,[],,,,
952976712312205312,952976712312205312,2018-01-15 18:52:08 UTC,2018-01-15,18:52:08,+0000,18200793,teslamotorsclub,Tesla Motors Club,,"You never know when Elon Musk is going to launch a car into space or tweet about drilling tunnels, selling flamethrowers, or building a 50s style diner with food delivery on rollerskates. Here are a few things that we should expect in 2018 -  https://t.co/q80NOW2pj2 #Tesla  https://t.co/NgK1JacKHm",en,[],['https://teslamotorsclub.com/blog/2018/01/12/tesla-what-to-expect-in-2018/'],['https://pbs.twimg.com/media/DTmnNNbVMAENG-f.jpg'],6,14,115,['tesla'],[],https://twitter.com/TeslaMotorsClub/status/952976712312205312,False,,1,https://pbs.twimg.com/media/DTmnNNbVMAENG-f.jpg,,,,,,,[],,,,
952963789921640450,952963789921640450,2018-01-15 18:00:47 UTC,2018-01-15,18:00:47,+0000,454209274,sp4zie,Sp4zie,,When that cab you booked is a brand new Tesla 🤤,en,[],[],[],5,2,322,[],[],https://twitter.com/Sp4zie/status/952963789921640450,False,,0,,,,,,,,[],,,,
