id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
994717267878383616,994717267878383616,2018-05-10 23:14:12 UTC,2018-05-10,23:14:12,+0000,70824970,iam_kjayy,K.,,"Just paid off $10,000 in debt, just got a $20,000 bonus, credit score just hit 801,  &amp; I just got approved for a 2018 Tesla! My finances are flourishing, and I booked a trip to Hawaii in September!!  I don't know whose tweet this is, but I wish it was me.",en,[],[],[],12,674,1419,[],[],https://twitter.com/iAm_KJayy/status/994717267878383616,False,,0,,,,,,,,[],,,,
994712590147375104,994712590147375104,2018-05-10 22:55:37 UTC,2018-05-10,22:55:37,+0000,942308439052648448,_tomcross_,TomCross,,I’ve waited so long for this moment 😍 SpaceX Security edition Model S. Parked at NASA’s Press Site this evening after the Falcon 9 delay. #spacex #tesla #falcon9 @Teslarati  https://t.co/ev1zwba8tw,en,"[{'screen_name': 'teslarati', 'name': 'teslarati', 'id': '1308211178'}]",[],['https://pbs.twimg.com/media/Dc3t0rPU0AAul3w.jpg'],13,49,327,"['spacex', 'tesla', 'falcon9']",[],https://twitter.com/_TomCross_/status/994712590147375104,False,,1,https://pbs.twimg.com/media/Dc3t0rPU0AAul3w.jpg,,,,,,,[],,,,
994709408155303936,994709408155303936,2018-05-10 22:42:58 UTC,2018-05-10,22:42:58,+0000,18200793,teslamotorsclub,Tesla Motors Club,,California Becomes First State to Mandate Solar on New Homes  https://t.co/CgZqLRbLUe #Tesla  https://t.co/sBLbrLNGfe,en,[],['https://teslamotorsclub.com/blog/2018/05/10/california-becomes-first-state-mandate-solar-on-new-homes/'],['https://pbs.twimg.com/media/Dc3qprdU0AEQiJJ.jpg'],7,38,198,['tesla'],[],https://twitter.com/TeslaMotorsClub/status/994709408155303936,False,,1,https://pbs.twimg.com/media/Dc3qprdU0AEQiJJ.jpg,,,,,,,[],,,,
994693994432131079,994693994432131079,2018-05-10 21:41:43 UTC,2018-05-10,21:41:43,+0000,966647570,evannex_com,EVANNEX for Tesla Community,,"#Tesla and #SpaceX CEO #ElonMusk was just named among 50 eminent scientists and engineers as a Fellow of the Royal Society. Founded in 1660, the Royal Society is the oldest national scientific institution in the world. Read more:  https://t.co/qOrShsxcmV $TSLA #TeslaMotors",en,[],['http://ow.ly/3zFV30jWhlN'],[],10,39,130,"['tesla', 'spacex', 'elonmusk', 'teslamotors']",['tsla'],https://twitter.com/evannex_com/status/994693994432131079,False,,0,,,,,,,,[],,,,
994691313915310080,994691313915310080,2018-05-10 21:31:04 UTC,2018-05-10,21:31:04,+0000,2289029557,devynbreanne,💕Devyn💕,,TESLA! 😍  https://t.co/80uqxCxPlq,tr,[],[],['https://pbs.twimg.com/media/Dc3aeNGX4AEP_Ch.jpg'],5,2,190,[],[],https://twitter.com/DevynBreanne/status/994691313915310080,False,,1,https://pbs.twimg.com/media/Dc3aeNGX4AEP_Ch.jpg,,,,,,,[],,,,
994687071401988096,994687071401988096,2018-05-10 21:14:12 UTC,2018-05-10,21:14:12,+0000,2365725890,griffinthepeter,Gucci Peter,,"Die Jugen von heute hat Vorbilder wie Kim Karadashian, Kylie Jenner und Justin Bieber  Meine Vorbilder sind Nikola Tesla, Albert Einstein und Leonardo Da vinci",de,[],[],[],7,11,223,[],[],https://twitter.com/GriffinthePeter/status/994687071401988096,False,,0,,,,,,,,[],,,,
994673454615015427,994673454615015427,2018-05-10 20:20:06 UTC,2018-05-10,20:20:06,+0000,919596271710507008,muskfanboy,Musk Fanboy,,"PANASONIC RATTLED BY HIGH-MAINTENANCE PARTNER TESLA  ""company remains hesitant to commit to further investment with the Tesla""  $TSLA    https://t.co/ErgcmC3Icv",en,[],['https://asia.nikkei.com/Business/Business-Deals/Panasonic-rattled-by-high-maintenance-partner-Tesla'],[],5,29,62,[],['tsla'],https://twitter.com/MuskFanboy/status/994673454615015427,False,,0,,,,,,,,[],,,,
994668422670643200,994668422670643200,2018-05-10 20:00:06 UTC,2018-05-10,20:00:06,+0000,1614375631,mineifiwildout,hangin out,,all tesla cars finna come with a my chemical romance album pre installed in the car like Apple did with that U2 shit a while back,en,[],[],[],15,1141,5985,[],[],https://twitter.com/mineifiwildout/status/994668422670643200,False,,0,,,,,,,,[],,,,
994668027592425472,994668027592425472,2018-05-10 19:58:32 UTC,2018-05-10,19:58:32,+0000,17632756,maddecent,Mad Decent,,i don't wanna hear anyone else say they are goth unless u have performed a blood sacrifice to the dark lord using a newborn lamb or ur dating the CEO of tesla,en,[],[],[],3,30,147,[],[],https://twitter.com/maddecent/status/994668027592425472,False,,0,,,,,,,,[],,,,
994661573338828802,994661573338828802,2018-05-10 19:32:53 UTC,2018-05-10,19:32:53,+0000,387394728,kephrii,Brian St. Pierre,,I reserved my @Tesla Model 3 in March of 2016 and today I get to finally drive this beauty home. ♡  https://t.co/93GQ20gFqa,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/Dc2_bGQXUAE7K9a.jpg'],51,42,1004,[],[],https://twitter.com/Kephrii/status/994661573338828802,False,,1,https://pbs.twimg.com/media/Dc2_bGQXUAE7K9a.jpg,,,,,,,[],,,,
994649847113404416,994649847113404416,2018-05-10 18:46:17 UTC,2018-05-10,18:46:17,+0000,1020058453,buzzfeednews,BuzzFeed News,,"In March, Elon Musk said he was ""sleeping on the factory floor"" at Tesla, so his fans raised over $7,000 to buy him a sofa  (Don't worry, Wayfair donated the sofa and all the money went to charity — including a matching donation from Musk)   https://t.co/qtWuQgulKz",en,[],['https://www.buzzfeed.com/juliareinstein/elon-musk-couch?utm_term=4ldqpgc&bftwnews#4ldqpgc'],[],5,22,124,[],[],https://twitter.com/BuzzFeedNews/status/994649847113404416,False,,0,,,,,,,,[],,,,
994640501440643072,994640501440643072,2018-05-10 18:09:09 UTC,2018-05-10,18:09:09,+0000,229232438,lexiheft,Lexi Heft,,"Someone almost totaled my #Model3 before it turned 1,000mi. Rainstorm+changed lanes right into me &amp; I had to brake hard &amp; swerve off the highway (AP not on). Traction &amp; handling aren’t as glam as auto collision avoidance &amp; crash test ratings, but also imp! Thx @Tesla &amp; @elonmusk!  https://t.co/7cJVDF0IeN",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/Dc2sQO5UQAADBBf.jpg'],20,5,121,['model3'],[],https://twitter.com/lexiheft/status/994640501440643072,False,,1,https://pbs.twimg.com/media/Dc2sQO5UQAADBBf.jpg,,,,,,,[],,,,
994638836897665024,994638836897665024,2018-05-10 18:02:32 UTC,2018-05-10,18:02:32,+0000,1308211178,teslarati,TESLARATI,,"Tesla Model S, Model X will also have smartphone keys like Model 3 in future update -  https://t.co/gCRDUi1d6Q  https://t.co/SJ0B3zy3M8",en,[],['https://www.teslarati.com/tesla-model-s-model-x-bluetooth-smartphone-keys-says-elon-musk/'],['https://pbs.twimg.com/media/Dc2qwBOXUAwu2eF.jpg'],4,36,159,[],[],https://twitter.com/Teslarati/status/994638836897665024,False,,1,https://pbs.twimg.com/media/Dc2qwBOXUAwu2eF.jpg,,,,,,,[],,,,
994637349962252288,994584099821162496,2018-05-10 17:56:38 UTC,2018-05-10,17:56:38,+0000,80961155,gabrielcarlotto,Carlotto 🦁,,"eu queria morar aqui e ter um Tesla  ou seja, pra contribuir com o meio ambiente você tem que ser muito rico",pt,[],[],[],1,10,144,[],[],https://twitter.com/GabrielCarlotto/status/994637349962252288,False,,0,,,,,,,,[],,,,
994636434530332672,994636434530332672,2018-05-10 17:53:00 UTC,2018-05-10,17:53:00,+0000,22692199,history,HISTORY,,“It seems that I have always been ahead of my time.” Nikola Tesla ⚡️The Tesla Files returns this Friday at 10/9c #TeslaFiles⚡️  https://t.co/8ehzxD65Zw,en,[],[],[],7,70,182,['teslafiles'],[],https://twitter.com/HISTORY/status/994636434530332672,False,,1,https://pbs.twimg.com/amplify_video_thumb/994635567210971136/img/qLQc8_16iZvf-oz4.jpg,,,,,,,[],,,,
994625754938961921,994625754938961921,2018-05-10 17:10:33 UTC,2018-05-10,17:10:33,+0000,2148233600,electrekco,Electrek.co,,Tesla and SpaceX are partnering up to create new materials to use on earth and in space  https://t.co/N223Ei5Zv4 by @fredericlambert  https://t.co/sClvkgiG8a,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['http://electrek.co/2018/05/10/tesla-spacex-new-materials/'],['https://pbs.twimg.com/media/Dc2e2kqVMAAQIit.jpg'],2,85,313,[],[],https://twitter.com/ElectrekCo/status/994625754938961921,False,,1,https://pbs.twimg.com/media/Dc2e2kqVMAAQIit.jpg,,,,,,,[],,,,
994619188600811520,994619188600811520,2018-05-10 16:44:28 UTC,2018-05-10,16:44:28,+0000,48744833,vaughters,Jonathan Vaughters,,Off to LA to host an event at @Tesla HQ with @MPG pre @AmgenTOC... Too much? Never.  https://t.co/50gVLBrgaw,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'mpg', 'name': 'mark-paul gosselaar', 'id': '180014279'}, {'screen_name': 'amgentoc', 'name': 'amgentoc', 'id': '11175592'}]",[],['https://pbs.twimg.com/media/Dc2Y4YWXUAYFMA_.jpg'],23,3,124,[],[],https://twitter.com/Vaughters/status/994619188600811520,False,,1,https://pbs.twimg.com/media/Dc2Y4YWXUAYFMA_.jpg,,,,,,,[],,,,
