id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1257095234095284226,1257095234095284226,2020-05-03 23:50:34 UTC,2020-05-03,23:50:34,+0000,959471389282578432,evafoxu,Eva Fox 狐🦊❤️🇺🇦,,"Hey @elonmusk, what needs to be done in order for Ukraine to receive a Tesla service center? Perhaps I, as a resident of Ukraine, will be able to contribute to this? I would really appreciate your reply! 🙏🏻  https://t.co/wBCPDVwmjk",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EXIZcpwUwAAom6T.jpg'],10,13,161,[],[],https://twitter.com/EvaFoxU/status/1257095234095284226,False,,1,https://pbs.twimg.com/media/EXIZcpwUwAAom6T.jpg,,,,,,,[],,,,
1257094474200727553,1257094474200727553,2020-05-03 23:47:32 UTC,2020-05-03,23:47:32,+0000,2333219232,ytuncayyasar,DEDE EFENDİ,,"Haşlanmış yumurtaları çay süzgeçiyle aldım, şuan Tesla muamelesi görüyorum.. Annem haşlanmış yumurta alma makinesi yapmışım gibi sevinçli...  https://t.co/EIMDgh9c9Z",tr,[],[],['https://pbs.twimg.com/media/EXIYwIIUcAAYIfw.jpg'],3,5,69,[],[],https://twitter.com/ytuncayyasar/status/1257094474200727553,False,,1,https://pbs.twimg.com/media/EXIYwIIUcAAYIfw.jpg,,,,,,,[],,,,
1257092100283400193,1257092100283400193,2020-05-03 23:38:07 UTC,2020-05-03,23:38:07,+0000,2148233600,electrekco,Electrek.co,,Tesla has been getting rid of computers without wiping them - compromising customer accounts  https://t.co/2YcAOEVpry by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/05/03/tesla-computers-thrown-away-wiping-compromising-accounts/'],[],16,34,151,[],[],https://twitter.com/ElectrekCo/status/1257092100283400193,False,,0,,,,,,,,[],,,,
1257091603514167297,1257091603514167297,2020-05-03 23:36:08 UTC,2020-05-03,23:36:08,+0000,1161703589942878208,garyblack00,Gary Black,,"Spoiler alert!   On Billions new season opener tonight, Axe’s newest hedge fund rival Mike Prince drives what else....a Tesla S.  $tsla $tslaq  https://t.co/6chstAVkpI",en,[],[],['https://pbs.twimg.com/media/EXIWJZ_X0AUd-Oi.jpg'],3,10,65,[],"['tsla', 'tslaq']",https://twitter.com/garyblack00/status/1257091603514167297,False,,1,https://pbs.twimg.com/media/EXIWJZ_X0AUd-Oi.jpg,,,,,,,[],,,,
1257086069411110912,1257086069411110912,2020-05-03 23:14:09 UTC,2020-05-03,23:14:09,+0000,140668859,greentheonly,green,,"With having access to a bunch of model3 units (that I normally don't hack on ) you may wonder what were interesting finds. Well outside of the sentry events confirmation and finding that Tesla found a way to cheat about their triggers to units I control, I found screenshots.",en,[],[],[],12,5,95,[],[],https://twitter.com/greentheonly/status/1257086069411110912,False,,0,,,,,,,,[],,,,
1257084818312945664,1257084818312945664,2020-05-03 23:09:10 UTC,2020-05-03,23:09:10,+0000,959168599519764480,ray4tesla,Ray4Tesla⚡️🚘☀️🔋,,German Bank Received Tesla Giga Berlin Project Finance Application.   https://t.co/MRz3WcOFZG,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-giga-berlin-applies-for-financial-support-for-battery-production'],[],0,15,101,[],[],https://twitter.com/ray4tesla/status/1257084818312945664,False,,0,,,,,,,,[],,,,
1257084314124255236,1257084314124255236,2020-05-03 23:07:10 UTC,2020-05-03,23:07:10,+0000,2408015736,pablospyer,Pablo Spyer,,"Sexta-feira, as ações da Tesla afundaram 9% depois que o dono, Elon Musk, tweetou que “As ações estavam caras”  https://t.co/0J7xM0aQUT",pt,[],[],['https://pbs.twimg.com/media/EXIPhHeU0AA_l_U.jpg'],27,23,568,[],[],https://twitter.com/PabloSpyer/status/1257084314124255236,False,,1,https://pbs.twimg.com/media/EXIPhHeU0AA_l_U.jpg,,,,,,,[],,,,
1257078126154092544,1257078126154092544,2020-05-03 22:42:35 UTC,2020-05-03,22:42:35,+0000,1139310453987745792,thirdrowtesla,Third Row Tesla Podcast,,"*Falcon Wing Doors Open*  Driver: Alright, we’re here! You can step out and get on the spaceship now.  Astronauts: (astonished 😧) This isn’t the spaceship?!?!  Driver: ... no it’s just a Tesla  https://t.co/45WRIIN5C5",en,[],[],['https://pbs.twimg.com/media/EXIJ5EIUcAEVVQk.jpg'],10,15,201,[],[],https://twitter.com/thirdrowtesla/status/1257078126154092544,False,,1,https://pbs.twimg.com/media/EXIJ5EIUcAEVVQk.jpg,,,,,,,[],,,,
1257070610947223552,1257070610947223552,2020-05-03 22:12:43 UTC,2020-05-03,22:12:43,+0000,795649029900210178,tristanjass,Tristan Jass,,Damn I just drove past a teacher who said I wasn’t gonna do anything in life from high school in the Tesla...,en,[],[],[],36,67,1291,[],[],https://twitter.com/TristanJass/status/1257070610947223552,False,,0,,,,,,,,[],,,,
1257069549599494146,1257069549599494146,2020-05-03 22:08:30 UTC,2020-05-03,22:08:30,+0000,1211483209973686273,geopolticmess,ChrisL,,Yup @elonmusk #Tesla #TSLA  https://t.co/hM6PSuczLU,und,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EXICFCwWAAECrI6.jpg'],3,15,86,"['tesla', 'tsla']",[],https://twitter.com/Geopolticmess/status/1257069549599494146,False,,1,https://pbs.twimg.com/media/EXICFCwWAAECrI6.jpg,,,,,,,[],,,,
