id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
944355930661146624,944355930661146624,2017-12-22 23:56:13 UTC,2017-12-22,23:56:13,+0000,2467791,washingtonpost,The Washington Post,,It’s not a joke: Elon Musk just released a photo of a Tesla being loaded onto SpaceX’s Falcon Heavy rocket  https://t.co/UxmozTMUCP,en,[],['http://wapo.st/2piR2Ea'],[],19,74,144,[],[],https://twitter.com/washingtonpost/status/944355930661146624,False,,0,,,,,,,,[],,,,
944350572534263809,944350572534263809,2017-12-22 23:34:56 UTC,2017-12-22,23:34:56,+0000,18200793,teslamotorsclub,Tesla Motors Club,,Updated: Elon Musk has shared official photos of his Roadster ready to be sent to space  https://t.co/rDKR24byuQ #Tesla #SpaceX  https://t.co/OxzAgODvEl,en,[],['https://teslamotorsclub.com/blog/2017/12/22/picture-shows-elon-musks-roadster-prepared-for-mission-to-mars/'],['https://pbs.twimg.com/media/DRsBqxdW0AA24ci.jpg'],1,27,143,"['tesla', 'spacex']",[],https://twitter.com/TeslaMotorsClub/status/944350572534263809,False,,1,https://pbs.twimg.com/media/DRsBqxdW0AA24ci.jpg,,,,,,,[],,,,
944346489530257408,944346489530257408,2017-12-22 23:18:42 UTC,2017-12-22,23:18:42,+0000,14372486,engadget,Engadget,,Elon Musk shows off the Tesla Roadster he's prepping for space  https://t.co/KdZYyis8fD,en,[],['http://engt.co/2BRYg4s'],[],1,30,63,[],[],https://twitter.com/engadget/status/944346489530257408,False,,0,,,,,,,,[],,,,
944346220193107969,944346220193107969,2017-12-22 23:17:38 UTC,2017-12-22,23:17:38,+0000,259725229,valaafshar,Vala Afshar,,"My proceeds from PayPal were $180 million. I put $100m in SpaceX, $70m in Tesla and $10m in Solar City.  I had to borrow money for rent.  —Elon Musk  https://t.co/sF7X2uhVvF",en,[],[],['https://pbs.twimg.com/media/DRr93yCVAAIm-tI.jpg'],1,90,194,[],[],https://twitter.com/ValaAfshar/status/944346220193107969,False,,1,https://pbs.twimg.com/media/DRr93yCVAAIm-tI.jpg,,,,,,,[],,,,
944341938269978624,944341938269978624,2017-12-22 23:00:37 UTC,2017-12-22,23:00:37,+0000,14417243,advil,abdul 🌌🔭,,"This is the Falcon Heavy, the largest spacecraft Space X has ever built. Elon Musk is testing it by launching a Tesla into the orbit of Mars... He’s launching a CAR into the orbit of another PLANET.  https://t.co/oQ9uMeV2qG",en,[],[],"['https://pbs.twimg.com/media/DRr5-hzVAAEvUPi.jpg', 'https://pbs.twimg.com/media/DRr5-h1UIAAAojy.jpg', 'https://pbs.twimg.com/media/DRr5-i0UMAAUPRA.jpg', 'https://pbs.twimg.com/media/DRr5-i3U8AAxHJv.jpg']",9,113,383,[],[],https://twitter.com/Advil/status/944341938269978624,False,,1,https://pbs.twimg.com/media/DRr5-hzVAAEvUPi.jpg,,,,,,,[],,,,
944335574244225024,944335574244225024,2017-12-22 22:35:20 UTC,2017-12-22,22:35:20,+0000,816653,techcrunch,TechCrunch,,Elon Musk really will launch a Tesla Roadster on the first Falcon Heavy rocket  https://t.co/jAIoRt5N6a by @etherington  https://t.co/Rt72nUtgf3,en,"[{'screen_name': 'etherington', 'name': 'darrell etherington', 'id': '15425183'}]",['http://tcrn.ch/2ziu4fT'],['https://pbs.twimg.com/media/DRr0MjwVQAA25Qu.jpg'],7,61,155,[],[],https://twitter.com/TechCrunch/status/944335574244225024,False,,1,https://pbs.twimg.com/media/DRr0MjwVQAA25Qu.jpg,,,,,,,[],,,,
944335531491684357,944335531491684357,2017-12-22 22:35:10 UTC,2017-12-22,22:35:10,+0000,790680,bbcbrasil,BBC News Brasil,,"""Ele chegou a passar 200 mil volts pelo corpo para mostrar como funcionava sua bobina"", diz biógrafo de Tesla, excêntrico inventor que foi rival de Thomas Edison  https://t.co/ltT5b83uQZ  https://t.co/yriH2orDMW",pt,[],['http://bbc.in/2BQcNxs'],['https://pbs.twimg.com/media/DRr0KQbX0AES3i-.jpg'],2,32,90,[],[],https://twitter.com/bbcbrasil/status/944335531491684357,False,,1,https://pbs.twimg.com/media/DRr0KQbX0AES3i-.jpg,,,,,,,[],,,,
944334499202023424,944334499202023424,2017-12-22 22:31:04 UTC,2017-12-22,22:31:04,+0000,15431856,spacedotcom,SPACE.com,,Elon Musk Reveals Photos of Tesla Roadster Launching on Falcon Heavy Rocket  https://t.co/F2zMZLeKlE  https://t.co/FOLwTPO1hS,en,[],['https://goo.gl/jwy9dZ'],['https://pbs.twimg.com/media/DRrzOJQVAAATAdW.jpg'],8,36,114,[],[],https://twitter.com/SPACEdotcom/status/944334499202023424,False,,1,https://pbs.twimg.com/media/DRrzOJQVAAATAdW.jpg,,,,,,,[],,,,
944330163701145600,944329692898664448,2017-12-22 22:13:50 UTC,2017-12-22,22:13:50,+0000,405606860,mattthequick,Matt Quick,,"@SpaceX For a company that claims zero emissions, Tesla cars sure do emit one thing: style.",en,[],[],[],2,3,201,[],[],https://twitter.com/MattTheQuick/status/944330163701145600,False,,0,,,,,,,,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
944324655745249280,944324655745249280,2017-12-22 21:51:57 UTC,2017-12-22,21:51:57,+0000,132473776,pistaljkars,Pištaljka,,"Tužilaštvu smo poslali dokaze o nameštenim tenderima za jelku i rasvetu u Beogradu, kao i za rasvetu u Kruševcu i na aerodromu ""Nikola Tesla""  https://t.co/BYMJCYCDZZ  https://t.co/V9NHp6RRCX",und,[],['https://pistaljka.rs/home/read/689'],['https://pbs.twimg.com/media/DRrqNvtX0AMgirh.jpg'],4,25,119,[],[],https://twitter.com/pistaljkars/status/944324655745249280,False,,1,https://pbs.twimg.com/media/DRrqNvtX0AMgirh.jpg,,,,,,,[],,,,
944315056166072320,944315056166072320,2017-12-22 21:13:48 UTC,2017-12-22,21:13:48,+0000,14885549,forbestech,Forbes Tech,,Elon Musk shows off photos of a Tesla Roadster getting prepped to go to Mars:  https://t.co/DVUb1uQAKQ  https://t.co/QnJymv3jKB,en,[],['https://www.forbes.com/sites/alexknapp/2017/12/22/elon-musk-shows-off-photos-of-tesla-roadster-prepped-to-go-to-mars/#436246d77cbb'],['https://pbs.twimg.com/media/DRrhg4qVQAANtLc.jpg'],3,45,73,[],[],https://twitter.com/ForbesTech/status/944315056166072320,False,,1,https://pbs.twimg.com/media/DRrhg4qVQAANtLc.jpg,,,,,,,[],,,,
944312911308013568,944312911308013568,2017-12-22 21:05:17 UTC,2017-12-22,21:05:17,+0000,217900600,amyshirateitel,Amy Shira Teitel 🔴 LIVE on Twitch,,"So, @elonmusk and @SpaceX are really going to toss a Tesla Roadster in the general direction of Mars... Anyone tried this out in #ksp yet? - PAO  https://t.co/4URk47q8HO",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]",['https://electrek.co/2017/12/22/elon-musk-tesla-roadster-mars-spacex-falcon-heavy-first-image/'],[],24,18,146,['ksp'],[],https://twitter.com/AmyShiraTeitel/status/944312911308013568,False,,0,,,,,,,,[],,,,
944309457064005632,944309457064005632,2017-12-22 20:51:33 UTC,2017-12-22,20:51:33,+0000,20562637,businessinsider,Business Insider,,Elon Musk is launching a Tesla Roadster toward Mars — and he just posted a photo to prove it  https://t.co/kOY9WOmvDj  https://t.co/KsSAJFkhdz,en,[],['http://read.bi/2BDPSZp'],['https://pbs.twimg.com/media/DRrcckoWAAAaHA1.jpg'],3,41,66,[],[],https://twitter.com/BusinessInsider/status/944309457064005632,False,,1,https://pbs.twimg.com/media/DRrcckoWAAAaHA1.jpg,,,,,,,[],,,,
