id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
941088306523017216,941088306523017216,2017-12-13 23:31:51 UTC,2017-12-13,23:31:51,+0000,707657348,nestbedding,Nest Bedding,,Two Nest Bedding Beds in the back of a Tesla going to a new home  https://t.co/zk2YhAW45G,en,[],[],['https://pbs.twimg.com/media/DQ9q06ZU8AAvheE.jpg'],7,11,248,[],[],https://twitter.com/nestbedding/status/941088306523017216,False,,1,https://pbs.twimg.com/media/DQ9q06ZU8AAvheE.jpg,,,,,,,[],,,,
941085173679931392,941082758478053376,2017-12-13 23:19:24 UTC,2017-12-13,23:19:24,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,"7) Oh! And he and his wife have their new Model 3.  Lots of tears around. Merry Christmas, Happy Holidays. My heart is full. Thanks everyone @Tesla. Thanks especially to @DevinaKSingh and @jonmcneill . We make an awesome team.  https://t.co/QChhxKX8hV",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'devinaksingh', 'name': 'devina singh', 'id': '65237533'}, {'screen_name': 'jonmcneill', 'name': 'jon mcneill', 'id': '40160813'}]",[],"['https://pbs.twimg.com/media/DQ9nxXJUMAEoews.jpg', 'https://pbs.twimg.com/media/DQ9ny5eUEAEhjmh.jpg']",48,88,518,[],[],https://twitter.com/bonnienorman/status/941085173679931392,False,,1,https://pbs.twimg.com/media/DQ9nxXJUMAEoews.jpg,,,,,,,[],,,,
941084745424703488,941082758478053376,2017-12-13 23:17:42 UTC,2017-12-13,23:17:42,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,"6) Private factory tour, intros around, everyone grinning to be part of this. No one from Tesla looking to publicize, everyone involved with the purest of intentions.",en,[],[],[],1,19,140,[],[],https://twitter.com/bonnienorman/status/941084745424703488,False,,0,,,,,,,,[],,,,
941083793208721408,941077894234640384,2017-12-13 23:13:55 UTC,2017-12-13,23:13:55,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,"4) I sent the photos and story to #Tesla on 11/26. A few mountains were moved. And the very next day, he was asked to configure his Model 3. :)",en,[],[],[],2,17,116,['tesla'],[],https://twitter.com/bonnienorman/status/941083793208721408,False,,0,,,,,,,,[],,,,
941083530423017472,941077894234640384,2017-12-13 23:12:52 UTC,2017-12-13,23:12:52,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,"3) I asked @DevinaKSingh, a friend who works for Tesla &amp; owns a Model 3, if she'd show off her car so he could experience it at least. On 11/25, she was at his house, insisting he drive the car hard. (Check the Tesla grin.)  https://t.co/5mIEQs1Hle",en,"[{'screen_name': 'devinaksingh', 'name': 'devina singh', 'id': '65237533'}]",[],"['https://pbs.twimg.com/media/DQ9mYCKUMAAq2VU.jpg', 'https://pbs.twimg.com/media/DQ9mZ9OUMAAAFWE.jpg']",26,71,384,[],[],https://twitter.com/bonnienorman/status/941083530423017472,False,,1,https://pbs.twimg.com/media/DQ9mYCKUMAAq2VU.jpg,,,,,,,[],,,,
941082758478053376,941082758478053376,2017-12-13 23:09:48 UTC,2017-12-13,23:09:48,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,(I post all of this with permission of the new Model 3 owner) So this is why I love #Tesla ... I became aware of a post on a Tesla forum on 11/20 (thx for the heads up @DMC_Ryan )  https://t.co/LmgiNp7G6G,en,"[{'screen_name': 'dmc_ryan', 'name': 'ryan mccaffrey', 'id': '308795969'}]",[],['https://pbs.twimg.com/media/DQ9ltBjUIAAXRqu.jpg'],9,80,330,['tesla'],[],https://twitter.com/bonnienorman/status/941082758478053376,False,,1,https://pbs.twimg.com/media/DQ9ltBjUIAAXRqu.jpg,,,,,,,[],,,,
941080296837042177,941080296837042177,2017-12-13 23:00:01 UTC,2017-12-13,23:00:01,+0000,774683350237863936,floswimming,FloSwimming,,When's Tesla gonna invent a tech suit?,en,[],[],[],1,8,63,[],[],https://twitter.com/floswimming/status/941080296837042177,False,,0,,,,,,,,[],,,,
941076032760832002,941076032760832002,2017-12-13 22:43:05 UTC,2017-12-13,22:43:05,+0000,816653,techcrunch,TechCrunch,,Pepsi one-ups Budweiser brewer by ordering 100 Tesla electric semi trucks  https://t.co/5d0HZADGYW,en,[],['http://tcrn.ch/2C2dK4C'],[],3,55,117,[],[],https://twitter.com/TechCrunch/status/941076032760832002,False,,0,,,,,,,,[],,,,
941074440695177217,941074440695177217,2017-12-13 22:36:45 UTC,2017-12-13,22:36:45,+0000,704835627183788032,model3owners,Trev Page,,Looks like the US Federal EV tax credit is still intact! #tesla #model3  https://t.co/oWWsw5B5be,en,[],['http://www.autonews.com/article/20171213/OEM05/312139935/ev-credit-survives-compromise-tax-bill'],[],15,43,259,"['tesla', 'model3']",[],https://twitter.com/Model3Owners/status/941074440695177217,False,,0,,,,,,,,[],,,,
941073002149613569,941073002149613569,2017-12-13 22:31:02 UTC,2017-12-13,22:31:02,+0000,2332617303,nickmerrill,Nick Merrill,,Up in Vancouver where @HillaryClinton did her final book event of 2017 &amp; the good people of @Tesla loaned us a car.  Here’s what a motorcade looks like to a Tesla.  Pretty cool.  https://t.co/sndkipR0hF,en,"[{'screen_name': 'hillaryclinton', 'name': 'hillary clinton', 'id': '1339835893'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/DQ9c5SGUIAAyM80.jpg'],10,15,139,[],[],https://twitter.com/NickMerrill/status/941073002149613569,False,,1,https://pbs.twimg.com/media/DQ9c5SGUIAAyM80.jpg,,,,,,,[],,,,
941055968091152385,941055968091152385,2017-12-13 21:23:21 UTC,2017-12-13,21:23:21,+0000,240884573,corinnakopf,pouty girl,,so baby pull me closer in the back seat of your tesla,en,[],[],[],217,1016,11960,[],[],https://twitter.com/CorinnaKopf/status/941055968091152385,False,,0,,,,,,,,[],,,,
941055044312375296,941055044312375296,2017-12-13 21:19:41 UTC,2017-12-13,21:19:41,+0000,195009699,bonnienorman,Bonnie Norman 🌻,,"At #Tesla Delivery Center, #Model3  https://t.co/EbJOWsRYiQ",en,[],[],['https://pbs.twimg.com/media/DQ9Mky0UEAAY54W.jpg'],7,2,68,"['tesla', 'model3']",[],https://twitter.com/bonnienorman/status/941055044312375296,False,,1,https://pbs.twimg.com/media/DQ9Mky0UEAAY54W.jpg,,,,,,,[],,,,
941052356061474817,941052356061474817,2017-12-13 21:09:00 UTC,2017-12-13,21:09:00,+0000,563995097,zoksne,Snežana Nikolić,,"Večeras na promociji dragih prijatelja @ArnoGujon @AleksandarGajšek #Agape knjige, #Pupin i #Tesla,  Agape 4,  Prepuna sala Doma vojske KV😊👍  https://t.co/a58RYuoBnI",sl,"[{'screen_name': 'arnogujon', 'name': 'arno gujon', 'id': '540990838'}]",[],"['https://pbs.twimg.com/media/DQ9KErVX4AAQAIn.jpg', 'https://pbs.twimg.com/media/DQ9KGADWsAcLXo1.jpg', 'https://pbs.twimg.com/media/DQ9KHX6WsAEwFzj.jpg']",2,9,117,"['agape', 'pupin', 'tesla']",[],https://twitter.com/zoksne/status/941052356061474817,False,,1,https://pbs.twimg.com/media/DQ9KErVX4AAQAIn.jpg,,,,,,,[],,,,
941049846173069313,941049846173069313,2017-12-13 20:59:01 UTC,2017-12-13,20:59:01,+0000,481543723,bilimvegercek,Bilim ve Gerçek,,Tesla bobini mantığını temel almış güzel bir gösteri  👏👏  The Lord of The Lightings  https://t.co/RdY7KHQM64,tr,[],[],[],0,57,112,[],[],https://twitter.com/BilimVeGercek/status/941049846173069313,False,,1,https://pbs.twimg.com/amplify_video_thumb/940870561487572992/img/IreyLQWV9qko10Y3.jpg,,,,,,,[],,,,
941046682837495808,941046682837495808,2017-12-13 20:46:27 UTC,2017-12-13,20:46:27,+0000,14372486,engadget,Engadget,,PepsiCo pre-orders 100 Tesla electric semi trucks  https://t.co/78q6WpNXUo,es,[],['http://engt.co/2C2eQxB'],[],3,69,161,[],[],https://twitter.com/engadget/status/941046682837495808,False,,0,,,,,,,,[],,,,
941036664864018432,941036664864018432,2017-12-13 20:06:39 UTC,2017-12-13,20:06:39,+0000,77395878,onedavecameron,David Cameron,,"I was thinking of buying a Tesla, but this moped will work instead, I guess.  https://t.co/965gz8wn2t",en,[],['https://twitter.com/ken_rosenthal/status/941035696504082433'],[],3,8,74,[],[],https://twitter.com/OneDaveCameron/status/941036664864018432,False,https://twitter.com/ken_rosenthal/status/941035696504082433,0,,,,,,,,[],,,,
