id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1268677647619457027,1268677647619457027,2020-06-04 22:54:56 UTC,2020-06-04,22:54:56,+0000,1118594454515003393,dirtytesla,Dirty Tesla,,"I was offered $39,500 for my AWD @tesla Model 3 with 34,000 miles and FSD. Not bad",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],37,4,169,[],[],https://twitter.com/DirtyTesLa/status/1268677647619457027,False,,0,,,,,,,,[],,,,
1268673892715028482,1268673892715028482,2020-06-04 22:40:01 UTC,2020-06-04,22:40:01,+0000,1652541,reuters,Reuters,,Tesla's Elon Musk calls for breakup of Amazon in tweet  https://t.co/u4aqbI6Yw9  https://t.co/eUJUgznuEo,en,[],['https://reut.rs/2MrJHL0'],['https://pbs.twimg.com/media/EZs8LqbWAAEjB0d.jpg'],48,43,124,[],[],https://twitter.com/Reuters/status/1268673892715028482,False,,1,https://pbs.twimg.com/media/EZs8LqbWAAEjB0d.jpg,,,,,,,[],,,,
1268673696207601665,1268673696207601665,2020-06-04 22:39:14 UTC,2020-06-04,22:39:14,+0000,1049788797506990090,fly4dat,fly4dat,,"1/ In Germany🇩🇪, and Germany only, you can only buy a single Model 3 version: the Model 3 2020. There are no SR+, LR and Perf versions.  Oh, wait, there are. These are all options to the base Model 3 2020. Sounds sus? It's Occam's #Tesla, bro.  $TSLA $TSLAQ",en,[],[],[],7,8,59,['tesla'],"['tsla', 'tslaq']",https://twitter.com/fly4dat/status/1268673696207601665,False,,0,,,,,,,,[],,,,
1268670979762540547,1268670979762540547,2020-06-04 22:28:26 UTC,2020-06-04,22:28:26,+0000,995907589425725440,scottishtesla,Scottish Tesla,,**Good news story**  Jordan has spinabifida and is going in for very dangerous operation soon and will be placed in a coma for some time. Last thing he wanted before going in for his operation was to get to see inside a Tesla. Mission Complete 👍🏼  @elonmusk #Tesla  https://t.co/DKjjsdUwXH,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EZs5heBXQAAr8Hy.jpg'],43,78,1267,['tesla'],[],https://twitter.com/ScottishTesla/status/1268670979762540547,False,,1,https://pbs.twimg.com/media/EZs5heBXQAAr8Hy.jpg,,,,,,,[],,,,
1268669102979047425,1268669102979047425,2020-06-04 22:20:59 UTC,2020-06-04,22:20:59,+0000,1689516060,vincent13031925,vincentyu.eth,,Tesla Cybertrunk Fans-Made @SpaceX @NASA Crossover Version Moon Rover  https://t.co/PZEemUFJnw,en,"[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/the-cybermoonrover'],[],126,401,6293,[],[],https://twitter.com/vincent13031925/status/1268669102979047425,False,,0,,,,,,,,[],,,,
1268656969197518849,1268656969197518849,2020-06-04 21:32:46 UTC,2020-06-04,21:32:46,+0000,17060015,cleantechnica,CleanTechnica,,Tesla Model Y Factory Shell In China Now Fully Constructed  https://t.co/98gnzXvnb7,en,[],['https://cleantechnica.com/2020/06/04/tesla-model-y-factory-shell-in-china-now-fully-constructed/'],[],4,19,124,[],[],https://twitter.com/cleantechnica/status/1268656969197518849,False,,0,,,,,,,,[],,,,
1268655016186765312,1268655016186765312,2020-06-04 21:25:00 UTC,2020-06-04,21:25:00,+0000,38253449,fredericlambert,Fred Lambert,,I had a strange exclusive scoop today. An important acquisition Tesla did more than two years ago that went completely unnoticed:,en,[],[],[],4,3,76,[],[],https://twitter.com/FredericLambert/status/1268655016186765312,False,https://twitter.com/ElectrekCo/status/1268621305114484738,0,,,,,,,,[],,,,
1268652766123024384,1268652766123024384,2020-06-04 21:16:04 UTC,2020-06-04,21:16:04,+0000,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,Tesla will be ✨🔥,en,[],[],[],5,6,57,[],[],https://twitter.com/Kristennetten/status/1268652766123024384,False,https://twitter.com/jpr007/status/1233516346673188865,0,,,,,,,,[],,,,
1268646406593499136,1268646406593499136,2020-06-04 20:50:48 UTC,2020-06-04,20:50:48,+0000,349249475,gerberkawasaki,Ross Gerber,,Just passed a truck full of Tesla modelY on the freeway. I also just tried a new supercharger. Wow. It’s charges fast! Tesla is the next amazon... LOL $tsla $amzn,en,[],[],[],37,39,594,[],"['tsla', 'amzn']",https://twitter.com/GerberKawasaki/status/1268646406593499136,False,,0,,,,,,,,[],,,,
1268644964415799302,1268644964415799302,2020-06-04 20:45:04 UTC,2020-06-04,20:45:04,+0000,1308211178,teslarati,TESLARATI,,"Tesla, EV makers leave gas cars in the dust with new German stimulus bill  https://t.co/30UaUSFc6O",en,[],['https://www.teslarati.com/tesla-ev-vs-ice-german-stimulus-bill/'],[],7,57,519,[],[],https://twitter.com/Teslarati/status/1268644964415799302,False,,0,,,,,,,,[],,,,
1268643826001776640,1268643826001776640,2020-06-04 20:40:33 UTC,2020-06-04,20:40:33,+0000,1689516060,vincent13031925,vincentyu.eth,,Tesla Model 3 Drives Canada's EV Sales Up 50% In Q1 2020 🇨🇦    https://t.co/pig6mboQnR,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/ev-sales-up-50-in-canada-in-the-first-quarter-2020'],[],13,39,340,[],[],https://twitter.com/vincent13031925/status/1268643826001776640,False,,0,,,,,,,,[],,,,
1268635591295418370,1268635591295418370,2020-06-04 20:07:49 UTC,2020-06-04,20:07:49,+0000,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,Tesla Shareholder Mtg 2020 😂 https://t.co/ONZseUH2eW,en,[],[],[],22,46,501,[],[],https://twitter.com/Kristennetten/status/1268635591295418370,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1237100430187999232/pu/img/cNpKxs7jPGIRk2gj.jpg,,,,,,,[],,,,
1268627396162473984,1268627396162473984,2020-06-04 19:35:15 UTC,2020-06-04,19:35:15,+0000,1652541,reuters,Reuters,,Tesla's Elon Musk calls for breakup of Amazon in tweet  https://t.co/yMrPhemrwR  https://t.co/AW0iQVCdok,en,[],['https://reut.rs/3h0Ki4D'],['https://pbs.twimg.com/media/EZsR5PBXkAIYKFJ.jpg'],58,78,312,[],[],https://twitter.com/Reuters/status/1268627396162473984,False,,1,https://pbs.twimg.com/media/EZsR5PBXkAIYKFJ.jpg,,,,,,,[],,,,
1268627215983378432,1268627215983378432,2020-06-04 19:34:32 UTC,2020-06-04,19:34:32,+0000,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla Model 3 Drives Canada's EV Sales Up 50% In Q1 2020  https://t.co/FNKTTnCnlg  https://t.co/dV8aHUwtvy,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/ev-sales-up-50-in-canada-in-the-first-quarter-2020?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/EZsRuseUcAAyNd1.jpg'],0,13,107,[],[],https://twitter.com/Tesmanian_com/status/1268627215983378432,False,,1,https://pbs.twimg.com/media/EZsRuseUcAAyNd1.jpg,,,,,,,[],,,,
