id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
958127446766866432,958127446766866432,2018-01-29 23:59:19 UTC,2018-01-29,23:59:19,+0000,790680,bbcbrasil,BBC News Brasil,,"Do wifi aos drones, as inovações que o cientista Nikola Tesla idealizou um século antes de se tornarem realidade  https://t.co/c6NtmZWKJI  https://t.co/x3BRLQfLiy",pt,[],['http://bbc.in/2Gnlwco'],['https://pbs.twimg.com/media/DUvz1SMXkAArx8l.jpg'],1,47,128,[],[],https://twitter.com/bbcbrasil/status/958127446766866432,False,,1,https://pbs.twimg.com/media/DUvz1SMXkAArx8l.jpg,,,,,,,[],,,,
958127070080466944,958127070080466944,2018-01-29 23:57:49 UTC,2018-01-29,23:57:49,+0000,66073917,sam4nd,Santa,,"Hi. When Tesla, sir? 🤓  #someday  https://t.co/5GK0fl0Gkj",en,[],[],"['https://pbs.twimg.com/media/DUvzfOAUQAACZdz.jpg', 'https://pbs.twimg.com/media/DUvzfN-VoAAjc3z.jpg']",1,3,136,['someday'],[],https://twitter.com/Sam4nd/status/958127070080466944,False,,1,https://pbs.twimg.com/media/DUvzfOAUQAACZdz.jpg,,,,,,,[],,,,
958116104911560704,958116104911560704,2018-01-29 23:14:15 UTC,2018-01-29,23:14:15,+0000,19668592,rob_sheridan,Rob Sheridan,,"""It shouldn't be so easy to sell dangerous weapons unchecked in this countr--WHOA THE TESLA GUY IS SELLING FLAMETHROWERS ONLINE, THIS RULZ!""",en,[],[],[],6,11,75,[],[],https://twitter.com/rob_sheridan/status/958116104911560704,False,,0,,,,,,,,[],,,,
958113492019662849,958113492019662849,2018-01-29 23:03:52 UTC,2018-01-29,23:03:52,+0000,2204504129,bjornnyland,Bjørn Nyland,,"@elonmusk Wow, 100 % discount on Tesla next gen Roadster! Could you please include a Founders Edition flamethrower in the trunk? I need it for de-ICEing parking lots in Norway ;)  https://t.co/Df5XzBBsmP",en,[],[],['https://pbs.twimg.com/media/DUvmb0PW0AENrAT.jpg'],26,15,230,[],[],https://twitter.com/BjornNyland/status/958113492019662849,False,,1,https://pbs.twimg.com/media/DUvmb0PW0AENrAT.jpg,,,,,,,[],,,,
958111579765071872,958111579765071872,2018-01-29 22:56:16 UTC,2018-01-29,22:56:16,+0000,284422688,hutchinson,Hutch 💙💛,,Hector should absolutely buy me a Tesla for everything I've contributed to the OpTic brand. You think they'd be where they're at now without my R700 FFA Tips For Beginners on Downpour video? What a joke. Fair's fair.,en,[],[],[],30,70,1712,[],[],https://twitter.com/hutchinson/status/958111579765071872,False,,0,,,,,,,,[],,,,
958097559796441088,958097559796441088,2018-01-29 22:00:33 UTC,2018-01-29,22:00:33,+0000,704835627183788032,model3owners,Trev Page,,Special thanks for everyone who used my Tesla referral code before Jan 31st. We’ll be going to the next Tesla product unveiling! Maybe the Model Y later this year?? 👍🏻 #Tesla  https://t.co/q6ffhIqxB3,en,[],[],['https://pbs.twimg.com/media/DUvYpe5W0AMmq-j.jpg'],7,2,143,['tesla'],[],https://twitter.com/Model3Owners/status/958097559796441088,False,,1,https://pbs.twimg.com/media/DUvYpe5W0AMmq-j.jpg,,,,,,,[],,,,
958089046093418496,958089046093418496,2018-01-29 21:26:43 UTC,2018-01-29,21:26:43,+0000,2148233600,electrekco,Electrek.co,,"Tesla will auto adjust its sound system based on wind and road noise, says Elon Musk  https://t.co/T7iRHbDd7W  https://t.co/A6D2PfRpvH",en,[],['https://electrek.co/2018/01/29/tesla-adjust-sound-system-based-on-wind-road-noise-elon-musk/'],['https://pbs.twimg.com/media/DUvQbw4W4AAncCx.jpg'],7,42,211,[],[],https://twitter.com/ElectrekCo/status/958089046093418496,False,,1,https://pbs.twimg.com/media/DUvQbw4W4AAncCx.jpg,,,,,,,[],,,,
958081082020319240,958081082020319240,2018-01-29 20:55:04 UTC,2018-01-29,20:55:04,+0000,14075928,theonion,The Onion,,Tesla Debuts Carless Driver  https://t.co/8zFQOyGN3g  https://t.co/swPgKGRdtg,en,[],['https://trib.al/INEOfHt'],['https://pbs.twimg.com/media/DUvJql2W4AELbo-.jpg'],193,6926,31274,[],[],https://twitter.com/TheOnion/status/958081082020319240,False,,1,https://pbs.twimg.com/media/DUvJql2W4AELbo-.jpg,,,,,,,[],,,,
958071824805441538,958071824805441538,2018-01-29 20:18:17 UTC,2018-01-29,20:18:17,+0000,104345792,claireeboston,Claire Boston,,My dream as a structured finance reporter is for Tesla's coming auto lease securitization ($546 million! Expected this week!) to get like 1/5 the press that the flamethrowers get  https://t.co/cakGLmpbWv,en,[],['https://twitter.com/tictoc/status/958070608880963585'],[],8,24,96,[],[],https://twitter.com/claireeboston/status/958071824805441538,False,https://twitter.com/tictoc/status/958070608880963585,0,,,,,,,,[],,,,
958068390882619392,958068390882619392,2018-01-29 20:04:39 UTC,2018-01-29,20:04:39,+0000,862483279,ericidle,Eric Idle,,"I'm so excited, they're assembling my Tesla!  @Tesla @elonmusk",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],92,35,1172,[],[],https://twitter.com/EricIdle/status/958068390882619392,False,,0,,,,,,,,[],,,,
958066800595558400,958063310955581440,2018-01-29 19:58:19 UTC,2018-01-29,19:58:19,+0000,4849574609,dazivimsan,Igor Čobanović,,11 clanova familije Tesla je zavrsilo u Jasenovcu.  https://t.co/6OlzwvTV2F,und,[],[],['https://pbs.twimg.com/media/DUu8qgzWkAAm_pD.jpg'],1,7,56,[],[],https://twitter.com/DaZivimSan/status/958066800595558400,False,,1,https://pbs.twimg.com/media/DUu8qgzWkAAm_pD.jpg,,,,,,,[],,,,
