id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1016823349056622593,1016820001486012416,2018-07-10 23:15:52 UTC,2018-07-10,23:15:52,+0000,14348618,boblaw,Robert Lawrence,,"@MuslimIQ @DonCheadle @elonmusk He, @elonmusk, has worked on some of these issues. The man is spread thin. Tesla was fast to act with Powerwall projects in PR. I think the first they did was a children's hospital.  https://t.co/H7fkLgyCxu",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.npr.org/sections/thetwo-way/2017/10/25/560045944/tesla-turns-power-back-on-at-childrens-hospital-in-puerto-rico'],[],1,7,93,[],[],https://twitter.com/boblaw/status/1016823349056622593,False,,0,,,,,,,,"[{'screen_name': 'MuslimIQ', 'name': 'Qasim Rashid', 'id': '1099817633497649154'}, {'screen_name': 'DonCheadle', 'name': 'Don"" \'t ask me google questions"" Cheadle', 'id': '228794007'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1016820364989562880,1016820364989562880,2018-07-10 23:04:01 UTC,2018-07-10,23:04:01,+0000,79783264,brainpickings,The Marginalian (formerly Brain Pickings),,"Tesla, born on this day in 1856, was a feminist decades ahead of his time  https://t.co/D8U1SvKTL3",en,[],['https://www.brainpickings.org/2015/07/10/nikola-tesla-when-woman-is-boss/'],[],0,28,76,[],[],https://twitter.com/brainpickings/status/1016820364989562880,False,,0,,,,,,,,[],,,,
1016818375388024832,1016818375388024832,2018-07-10 22:56:06 UTC,2018-07-10,22:56:06,+0000,14689295,jmebbk,Jme,,I’m holding my music hostage until elon musk gives me at least a £10 discount off the new Tesla roadster 2 RT @Get2knowmeh: @JmeBBK @bk__bk_ Idc what you doing just release music!!!!!,en,"[{'screen_name': 'jmebbk', 'name': 'jme', 'id': '14689295'}, {'screen_name': 'bk__bk_', 'name': 'bk', 'id': '1301829457355976707'}]",[],[],6,12,141,[],[],https://twitter.com/JmeBBK/status/1016818375388024832,False,,0,,,,,,,,[],,,,
1016811866796933121,1016811866796933121,2018-07-10 22:30:15 UTC,2018-07-10,22:30:15,+0000,316068880,ecoheliguy,Walter MacVane👀,,"1) Elon believes in Tesla 📈 2) Eric Page believes in Tesla 📈 3) Daimler believes in Tesla 📈 4)Toyota believes in Tesla 📈 5) California, Nevada, New York believes in Tesla📈 6) The Masses believe in Tesla 📈 7) 🇦🇺, 🇵🇷, 🇳🇴 and now 🇨🇳 believe.📈 8) Who is Next to partner",en,[],[],[],6,8,53,[],[],https://twitter.com/EcoHeliGuy/status/1016811866796933121,False,,0,,,,,,,,[],,,,
1016811801663688705,1016808891252989952,2018-07-10 22:29:59 UTC,2018-07-10,22:29:59,+0000,2552719021,thatsportzdude,Joe Coello,,@Robotbeat @SirSethamus @elonmusk @DonAndrewBailey @TheFerris_Wheel @100K_Ideas @GotchuW Yup. Hospitals ran on power walls built by Tesla harnessing solar power.,en,[],[],[],2,3,83,[],[],https://twitter.com/thatsportzdude/status/1016811801663688705,False,,0,,,,,,,,"[{'screen_name': 'Robotbeat', 'name': 'Robotbeat🗽 ➐', 'id': '82431632'}, {'screen_name': 'SirSethamus', 'name': 'spooky and wistful (Pony Man)', 'id': '477974971'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'DonAndrewBailey', 'name': 'Don A. Bailey', 'id': '69329410'}, {'screen_name': '100K_Ideas', 'name': '100K Ideas', 'id': '847814181910917120'}, {'screen_name': 'GotchuW', 'name': 'gotchu.world', 'id': '1002289982688579584'}]",,,,
1016811037633531904,1016808891252989952,2018-07-10 22:26:57 UTC,2018-07-10,22:26:57,+0000,82431632,robotbeat,Robotbeat🗽 ➐,,@SirSethamus @elonmusk @DonAndrewBailey @TheFerris_Wheel @100K_Ideas @GotchuW Tesla is helping Puerto Rico a lot.,en,[],[],[],2,2,91,[],[],https://twitter.com/Robotbeat/status/1016811037633531904,False,,0,,,,,,,,"[{'screen_name': 'SirSethamus', 'name': 'spooky and wistful (Pony Man)', 'id': '477974971'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'DonAndrewBailey', 'name': 'Don A. Bailey', 'id': '69329410'}, {'screen_name': '100K_Ideas', 'name': '100K Ideas', 'id': '847814181910917120'}, {'screen_name': 'GotchuW', 'name': 'gotchu.world', 'id': '1002289982688579584'}]",,,,
1016810242796027905,1016810242796027905,2018-07-10 22:23:47 UTC,2018-07-10,22:23:47,+0000,613491958,webmz_,"Maryam مریم Zaringhalam, PhD",,Repping @500womensci in my new #UnapologeticallyFeministScientist tank. (Better selfies were taken but Tesla 🐱 wanted her voice heard)  https://t.co/IL0rP26JJD,en,"[{'screen_name': '500womensci', 'name': '500 women scientists', 'id': '800459756292882432'}]",[],['https://pbs.twimg.com/media/DhxvhhJX0AMHWGK.jpg'],6,4,158,['unapologeticallyfeministscientist'],[],https://twitter.com/webmz_/status/1016810242796027905,False,,1,https://pbs.twimg.com/media/DhxvhhJX0AMHWGK.jpg,,,,,,,[],,,,
1016806861696143361,1016806861696143361,2018-07-10 22:10:21 UTC,2018-07-10,22:10:21,+0000,349249475,gerberkawasaki,Ross Gerber,,25 mil passenger vehicles were sold last year in #China The cache of Tesla in China will drive a huge amount of sales. They will sell every car they make. This china-tesla deal is a huge step in the right direction. $TSLA,en,[],[],[],17,25,114,['china'],['tsla'],https://twitter.com/GerberKawasaki/status/1016806861696143361,False,,0,,,,,,,,[],,,,
1016806450977361921,1016806450977361921,2018-07-10 22:08:43 UTC,2018-07-10,22:08:43,+0000,349249475,gerberkawasaki,Ross Gerber,,This is awesome news! Tesla will own the factory! No other US company has been able to do this. Clearly China doesn't want to miss out on the #EV revolution Tesla started. Over 1 mil EV cars were sold in china last year. $TSLA  https://t.co/GU1hs245V0,en,[],['https://twitter.com/MarketWatch/status/1016806102879653888'],[],14,25,100,['ev'],['tsla'],https://twitter.com/GerberKawasaki/status/1016806450977361921,False,https://twitter.com/MarketWatch/status/1016806102879653888,0,,,,,,,,[],,,,
1016806102879653888,1016806102879653888,2018-07-10 22:07:20 UTC,2018-07-10,22:07:20,+0000,624413,marketwatch,MarketWatch,,Tesla will become the first foreign auto maker to open a wholly-owned factory in China and forego a joint-venture arrangement.  https://t.co/NphxxxwThx,en,[],['https://on.mktw.net/2KMnKIl'],[],6,45,98,[],[],https://twitter.com/MarketWatch/status/1016806102879653888,False,,0,,,,,,,,[],,,,
