id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1297682691618471937,1297682691618471937,2020-08-23 23:50:38 UTC,2020-08-23,23:50:38,+0000,3829489791,waismaan,Waisman,,"Hoy en día Tesla vale 382 mil millones de USD.   Más de lo que valen Ford, Volkswagen, GM, Honda, BMW, Ferrari, Fiat, Hyundai y Nissan combinadas (377 mil mm).  Una muestra más de que la innovación tecnológica es la clave del éxito en cualquier industria.",es,[],[],[],2,16,105,[],[],https://twitter.com/waismaan/status/1297682691618471937,False,,0,,,,,,,,[],,,,
1297680892002000902,1297680892002000902,2020-08-23 23:43:29 UTC,2020-08-23,23:43:29,+0000,873190778910253056,koreanjewcrypto,King of All Korean Jews 👑,,Reminds me of when Tesla was the most shorted stock in 2019,en,[],[],[],6,3,70,[],[],https://twitter.com/koreanjewcrypto/status/1297680892002000902,False,https://twitter.com/bitcoinist/status/1297607891642327041,0,,,,,,,,[],,,,
1297680120178716676,1297680120178716676,2020-08-23 23:40:25 UTC,2020-08-23,23:40:25,+0000,140668859,greentheonly,green,,"A bit of unsolicited advice.  Never wash your Tesla car yourself if you can. In emergency delegate it to others, pay them extra to keep silent about what they see. Once you see it, you will not be able to unsee and it'll bug you needlessly. You'll also save a bunch of time!  https://t.co/fOR7V2cpjj",en,[],[],"['https://pbs.twimg.com/media/EgJI89lX0AAyzbL.jpg', 'https://pbs.twimg.com/media/EgJI_KrX0AEk5rq.jpg', 'https://pbs.twimg.com/media/EgJJENQXkAABIYx.jpg']",31,13,138,[],[],https://twitter.com/greentheonly/status/1297680120178716676,False,,1,https://pbs.twimg.com/media/EgJI89lX0AAyzbL.jpg,,,,,,,[],,,,
1297677650782113792,1297677650782113792,2020-08-23 23:30:36 UTC,2020-08-23,23:30:36,+0000,1125733223005188097,inagfatt,It's Not a Good Fit at This Time,,Tesla is likely a $100b company in 2 years. Quick thread:,en,[],[],[],1,2,108,[],[],https://twitter.com/inagfatt/status/1297677650782113792,False,,0,,,,,,,,[],,,,
1297675716775968768,1297675716775968768,2020-08-23 23:22:55 UTC,2020-08-23,23:22:55,+0000,780460754910732288,discussingfilm,DiscussingFilm,,"Wind down the long week with a movie. Our reviews for what to watch this week, results vary on your taste of course 👀  TESLA:  https://t.co/a0ji23g9IE  CHEMICAL HEARTS:  https://t.co/0EIQbd3Kmk  RANDOM ACTS OF VIOLENCE:  https://t.co/oBet6Qbgdm  PENINSULA:  https://t.co/vwTa0AmXzy  https://t.co/yVT2ChVcni",en,[],"['http://bit.ly/TeslaIFC', 'http://bit.ly/ChemicalH', 'http://bit.ly/ActsofV', 'http://bit.ly/BusanP']","['https://pbs.twimg.com/media/EgJDV_UUMAAM4OO.jpg', 'https://pbs.twimg.com/media/EgJDtZpVoColeAg.jpg', 'https://pbs.twimg.com/media/EgJEBKhUEAAlQEY.jpg', 'https://pbs.twimg.com/media/EgJEClIU0AA81wU.jpg']",1,8,94,[],[],https://twitter.com/DiscussingFilm/status/1297675716775968768,False,,1,https://pbs.twimg.com/media/EgJDV_UUMAAM4OO.jpg,,,,,,,[],,,,
1297671326862151681,1297671326862151681,2020-08-23 23:05:28 UTC,2020-08-23,23:05:28,+0000,1689516060,vincent13031925,vincentyu.eth,,Tesla Owners Club East Bay @TeslaOwnersEBay Mobilizes to Assist NorCal Wild Fire Victims  Tesla Community is full of LOVE &amp; CARE ❤️❤️❤️  Thanks @TacosandTeslas &amp; all the club members 🙌🏻🙌🏻  By @EvaFoxU @SmokeyShorts   https://t.co/WyvSrLl477,en,"[{'screen_name': 'teslaownersebay', 'name': 'tesla east bay club |fremont| 🇺🇦🕊🦊', 'id': '1175164547746844672'}, {'screen_name': 'tacosandteslas', 'name': '🌮tacos +⚡️teslas 🇺🇦 (al)', 'id': '17694421'}, {'screen_name': 'evafoxu', 'name': 'eva fox 🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'smokeyshorts', 'name': 'smokey 🦊🇺🇦', 'id': '1142075458231492608'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-owners-club-east-bay-shows-support-care-with-a-donation-for-northern-california-wild-fire-victims'],[],5,26,135,[],[],https://twitter.com/vincent13031925/status/1297671326862151681,False,,0,,,,,,,,[],,,,
1297670509425909762,1297670509425909762,2020-08-23 23:02:13 UTC,2020-08-23,23:02:13,+0000,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla Owners Club East Bay @TeslaOwnersEBay Mobilizes to Assist NorCal Wild Fire Victims   https://t.co/nYinSTpuv7,en,"[{'screen_name': 'teslaownersebay', 'name': 'tesla east bay club |fremont| 🇺🇦🕊🦊', 'id': '1175164547746844672'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-owners-club-east-bay-shows-support-care-with-a-donation-for-northern-california-wild-fire-victims'],[],0,13,102,[],[],https://twitter.com/Tesmanian_com/status/1297670509425909762,False,,0,,,,,,,,[],,,,
1297663895394344960,1297663895394344960,2020-08-23 22:35:56 UTC,2020-08-23,22:35:56,+0000,49417006,sofiaan,Sofiaan Fraval,,I can’t believe there will be 3 #Tesla #Model3’s in the legendary  #ppihc Pikes Peak Hill climb race this year!!! That’s got to be a record! Wishing all racers the best of luck!✌️🏎⚡️  https://t.co/i7IMuQEQR2,en,[],[],['https://pbs.twimg.com/media/EgI6bk5VoAITm9r.jpg'],6,8,75,"['tesla', 'model3', 'ppihc']",[],https://twitter.com/Sofiaan/status/1297663895394344960,False,,1,https://pbs.twimg.com/media/EgI6bk5VoAITm9r.jpg,,,,,,,[],,,,
1297660848559841281,1297660848559841281,2020-08-23 22:23:50 UTC,2020-08-23,22:23:50,+0000,904201081,moesargi,MOE SARGI,,I dont care whay anyone thinks. I cant wait to get my Tesla Cyber Truck only a year to go! I think 👀 @elonmusk,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],29,37,542,[],[],https://twitter.com/MoeSargi/status/1297660848559841281,False,,0,,,,,,,,[],,,,
1297659914865782785,1297659914865782785,2020-08-23 22:20:07 UTC,2020-08-23,22:20:07,+0000,62458211,beezsls,Beez,,The Tesla coming too. The main principle of this tweet is buying assets should always come before buying liabilities.,en,[],[],[],3,77,311,[],[],https://twitter.com/BeezSLS/status/1297659914865782785,False,https://twitter.com/XaviercMiller/status/1297657055050969089,0,,,,,,,,[],,,,
