date,pos_mean_likes,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet
20180212,0.8768222430677745,0.7407669235452226,0.8165108929582304,0.9590730226049689,1.0649072467440703,1.036140594178062,0.08718166201322747,0.11740276665872312,0.07042547426440268
20180213,1.6441659304495226,1.9005779097052844,1.6505691827290718,1.031491777408341,0.9027371670265921,0.9950000795145908,0.44934231861105456,0.3216850306343157,0.4794307817639907
20180214,1.0166107843097794,0.4692364354660784,1.2033630565915852,1.597665130300008,1.1415607862033461,1.4408471386150488,0.08842670638207943,1.0919052805405407,0.05849243148631678
20180215,0.8038533432274858,0.7696081576127413,0.8124934279833607,1.424332983910463,1.4481807884932,1.418066146909395,0.044540949507960205,0.05493830949785255,0.04216771590800761
20180216,1.0864565849359749,1.077712183236999,1.2360673674302183,1.9231034184300042,1.8646753137844612,1.7944830375121361,0.11543985761279986,0.18261249292214915,0.09444962782718448
20180217,1.303759942578179,1.5583339277972024,1.2539257817940679,2.3987469287730123,2.100205170017482,2.4609522325174833,0.14364695247584944,0.1876146554318182,0.13127580255244758
20180218,1.1720518641275224,1.0098592910359407,1.1426595683686827,1.3489586890929184,1.5167208787315014,1.542825556437906,0.5092925383425984,0.5037229155729387,0.34481793041181663
20180219,1.6480831319814246,1.1810029443548384,1.0078028328901272,1.2077434758711674,1.2005065908986177,1.4304683477290454,0.36998004012095426,0.8442970298892729,0.7875353961878724
20180220,1.1443174243211844,1.2640574380822829,1.0480771181228905,1.0392307472470208,0.911944580231586,1.0591079719954999,0.089179060957964,0.09672522661745186,0.16554213270885787
20180221,2.510000214710048,1.4028137504966718,1.9025750103495072,0.5183085104133296,1.0533931103840244,0.9223232527167792,0.19749766938633945,0.7695995887854582,0.40090813032944633
20180222,1.237675362573111,1.9834670742727785,1.290856133138901,1.8402443462021347,0.9726657802037353,1.6674714829871848,0.14788669674571242,0.2696736964799094,0.26747878639239947
20180223,1.5582077118397613,1.6569346613452913,1.5274954561429561,1.718112117870962,1.5585563253712007,1.766591471328001,0.05701329137029645,0.11784217902192325,0.03924623618028311
20180224,2.286257037213565,2.72746839741236,1.5085199505959919,1.461826852154209,1.0090273496427977,2.2236335927878823,0.09807009628980477,0.10965826906504399,0.11400028956721117
20180225,0.5209444741348476,0.725969710203125,0.43593010298475615,2.797603282441041,2.324912800625,2.887203999192856,0.2528807211122514,0.5205460210267857,0.24829432844314434
20180226,0.9745407532230604,1.2811888496728308,1.0280097382009286,4.166045754112153,3.8694678520625896,4.11556692645912,0.12257123533203944,0.11250108313513515,0.11958109341371052
20180227,2.2152569809165814,2.6445161812877265,1.9787586794567176,2.480715591192819,2.0562937248222672,2.695402971284569,0.06593224690526205,0.06109486056338028,0.08774314883979707
20180228,1.350896557830684,1.303577228859934,1.3108431647676524,1.9363290504057429,1.9465943507491856,1.9669679340680164,0.0461078586933416,0.08316189746796958,0.055522376670560744
20180301,1.756132807716273,1.8312777778625362,1.4703539319591001,0.8951026071656079,0.8398537809485283,1.1764743064811054,0.12654229383637608,0.10664615134227157,0.1309494912892316
20180302,1.3668781520629154,0.7640818957198195,0.514939473724627,1.9211760377715446,2.551942483901696,2.800199928095333,0.1602215278450861,0.13225133962659555,0.1331361655965673
20180303,4.438572782887728,2.456553310614525,2.2908371805815415,1.9788404488670825,1.570204644173982,1.7571585514791406,0.7254443626124634,3.1160994477972856,3.09486159117952
20180304,2.0057640017932767,2.4541947810408926,2.501937216478191,2.897177693940454,2.4197032788104087,2.40463488088853,0.09705869215128338,0.12610205259479554,0.09342797165024233
20180305,1.843181616903875,2.380848948700866,1.4793909383977841,2.830334449378866,2.1817074472485016,3.101362034947368,0.5896415652614366,0.7006011275043303,0.6824046669972299
20180306,1.435569082813372,1.3128629774551965,0.8842975183421734,1.420892529194033,1.318633218270609,2.2064468971533215,0.47687161403047873,0.7018370197768816,0.24258886076189273
20180307,0.6891596585262915,0.7610050635500936,0.9333188517076642,2.0604275779175985,1.9466225746782722,1.7567760927513514,0.10755565862720641,0.14951524479774703,0.1670479091927524
20180308,1.153330843578476,0.7325511755267559,0.9140551762990821,1.2267420698573164,1.4472350593645482,1.3942164075178485,0.11992713774463673,0.32021370910618724,0.19172843457445185
20180309,2.4606607212797855,1.9831715457212713,1.8832879827474631,0.7186021443310764,1.1396705539395855,1.2668299154019,0.04654368475551373,0.10296442506427952,0.07568864215730864
20180310,1.357055167867556,1.4308427844791665,1.3204491592785494,3.9208299517493788,3.832540370208333,3.8780614968055547,0.9721148784990694,0.9866168605729166,1.0514893615324072
20180311,1.1282754291226509,1.7855019723738845,0.8971643605715581,1.3145229017933318,0.9609224260712077,1.4281030383923814,0.5875046572404575,0.28387869037724184,0.7050355877803081
20180312,0.6847569612885489,1.1212457595732244,0.5609340139728322,3.6911233808473796,2.7750573069862616,3.8270838329699997,0.16957399125455447,0.6491513564703304,0.15743648160902365
20180313,1.0154727027302586,1.3522979418780487,1.1690304393338216,3.683014132857622,2.8527811536341465,3.605623571643484,0.30151310993678776,0.7949207600292683,0.225345945181552
20180314,1.9098508592623342,1.160507852253338,1.6502105538425924,1.116976044861377,1.7046787450667658,1.2086492446617798,0.09817305441730488,0.25981340552485166,0.26614015858770573
20180315,1.1607910305421327,1.252532007494679,1.4217624094220596,2.499443778372739,1.9960787815445427,2.3226262562590847,0.18591892152814607,0.5975429845925815,0.10176513368597012
20180316,1.136954443499625,0.8368203034225816,0.8970701357598685,1.3287467290321031,1.632665356384188,1.512205160511256,0.23700156089976213,0.2332171394139934,0.2934274705498139
20180317,3.0195242562814837,1.4412401621882085,1.8792763582133236,2.3774349716356835,3.914849390306123,3.4890912365501694,0.1585963739847362,0.1994661311493764,0.18718809003951528
20180318,3.3795333196232256,1.7412397803356476,1.854375661835748,0.9836754959455082,1.1762768642939814,1.863916182202093,0.6367914251044584,2.082483265982639,1.2817079820491144
20180319,1.1505807909528927,0.7864917578374147,0.6022982343074773,1.351969077973368,1.0232961148220387,1.51433429504999,0.6224500885308234,1.315212153368451,1.0083675409024357
20180320,0.3396830440410977,0.46200080351816075,0.7328319752220047,1.3308075498612937,1.361374724889748,1.3836975472522486,1.5553158955034896,1.4024309282275407,1.1092769188878482
20180321,1.346632632051019,1.1230028997588728,1.0218073868412867,1.009289204458245,0.9598051314767645,0.9865060431421546,0.2081807729084467,0.48129455819607175,0.5557891787770586
20180322,0.7943750066155983,1.0979674893472646,0.8853316767479373,1.3989119803610959,1.2613649187323608,1.4631345172558416,0.3708156123170856,0.20477014461118115,0.21563638319844522
20180323,0.09686811989199635,0.11256678438643586,0.07828330033363473,0.6850178830056981,0.6824401211863788,0.6629327382377264,0.1440399001013072,0.13091898614606376,0.1847098741269231
20180324,0.16207253827521367,0.17396505226262626,0.1281871829550534,1.3560623753950127,1.2799868569437227,1.360687760456464,0.30004683464463755,0.3642298579757574,0.3293068224091473
20180325,1.670547758592717,2.0162780014379083,0.9007159390714056,3.1947989727910366,2.9586007852723313,4.235312246071086,1.8013199038424652,1.6917878454858388,1.5306381651431316
20180326,1.3449066857817928,1.5204824688792686,1.389621212267339,2.2096171696820823,2.0322361705387206,2.168195214184317,0.14918002798739985,0.1509852627970178,0.14588746042388717
20180327,0.910564514153849,0.8122574621818363,1.0611708863115228,1.0451089964680738,0.919597200752699,0.9160162623168052,0.21823953104817256,0.4420583784584531,0.19672589355001227
20180328,1.5122223638667014,1.1909757434418604,1.2623194724524975,0.5628051798575421,0.6678993403572938,0.6138124480773869,0.2505538082023192,0.46670628416786486,0.44944943064558734
20180329,0.5912590589825226,0.391547052019777,0.45214366803818296,1.0134945087771088,1.0100936887123921,1.094510727820027,0.43606272571922794,0.6391755657242794,0.49416190278302446
20180330,1.512203742413861,0.8108130073233271,0.9213354553909541,0.6987315656324137,1.0333879512195123,1.03103920091641,0.228089045273997,0.5948233955816135,0.4866496942551503
20180331,0.6663862180531824,0.3858167858719984,0.3524990469164351,0.8457065734421071,0.9071817512332111,0.9759665829439622,0.41098409724333135,0.6300783341290193,0.5946112321244249
20180401,0.16845387979945967,0.1812000920735656,0.1558725463836313,0.5172118903595844,0.564248376482506,0.5116512747627489,1.3551505653479161,1.29536787383673,1.373292510170082
20180402,0.26573381443165844,0.18917462244256603,0.15864592015091283,0.7036169070208744,0.6551324445198344,0.760584312222003,0.6435524042497708,0.7685960639751386,0.6936728916312633
20180403,1.0586602272612815,0.9031108360691491,1.0652583439475987,0.7678898388203937,0.7677919394579792,0.7051290828365064,0.17344986262508097,0.32909715234095743,0.2296125093201747
20180404,1.6649486775947686,1.6221822761973366,1.4872012563367007,1.2451307216665595,1.2045490818648705,1.37246667939963,0.12022348086100024,0.20357152745236665,0.17063495755138236
20180405,0.625673220763539,0.5288230970785485,0.8556820280379583,1.520351457256797,1.3447569060220486,1.4402015639856371,0.7111181994076872,0.983562826339458,0.5612592613502608
20180406,2.2743944733348807,2.004096892636152,1.7146135528466673,0.5958815607088601,0.7119931090907438,1.0634030187952437,0.07090056425991541,0.2250865438246201,0.1631599783827551
20180407,3.048113386120517,2.639595455833334,2.7099978167821783,1.6413802042336827,1.9949952946271925,2.0196141786509902,0.3105064419227556,0.36540917834210523,0.2703880163217823
20180408,0.8036418313142619,0.7629576887638027,0.9923750293448509,1.8707278040426079,1.8948851148964805,1.7209443534402438,0.8970587952788703,0.9135856552851104,0.8581090550166562
20180409,1.393585527943538,1.8404039462023218,1.158077679053651,1.7552038080891816,1.2693231829850744,1.8028579370938902,0.18454391898553546,0.22360626199834163,0.37239765988748136
20180410,,,,,,,,,
20180411,1.7415252765750149,0.9942471626255925,1.7393104482831974,1.8902166856944669,1.7740007014407582,1.9662009472498425,0.3682582808528466,1.2317522684748814,0.29448884121560737
20180412,0.6712571000377561,0.751578627782676,0.6136183112565848,2.9493055898780183,2.5942104279700238,2.8949081299189805,0.2255911187946643,0.5003648054804937,0.3376273478489572
20180413,0.27078102738313303,0.3688410995583514,0.3105451629987922,0.6028241282484392,0.5759425320519957,0.574038291898355,1.3003078408786073,1.22912936169478,1.289329537021849
20180414,0.6051749449011532,0.825409155792784,0.573546771340548,3.8661571173905025,3.640614476398543,3.8054363702000833,0.7918256058214848,0.7971340807034092,0.8841745813811027
20180415,0.5105278193240814,0.45394490386565983,0.4852473386174492,4.50348058088697,4.480659553938916,3.9334458498726437,0.249149712216258,0.32855364385946123,0.8444649276491407
20180416,0.6334609849189284,0.6733855925878708,0.46373746208255273,1.035340305940136,0.9782494809650288,0.9327121723874998,0.5534209785131647,0.5705871105484728,0.825772534013463
20180417,0.5611222411492751,0.3324334956843435,0.365522065906771,0.7327507033821702,0.8600606608244951,0.6880781963057938,0.5243089205575999,0.6256876009828283,0.7645816318280181
20180418,1.7845666360540526,1.6903245641686275,1.7098124712028688,1.2111646745464457,1.2604751684678774,1.2722813777107802,0.034571461479663175,0.07950306201385939,0.04820893550947987
20180419,2.0622928579005584,1.8571932932833963,2.076224698988843,1.0018887039779403,1.0930326295115038,0.9575785085129311,0.0608182490889797,0.17477395207117102,0.09119660122434159
20180420,2.909235305626327,3.2881563902564097,3.5958290392665133,4.666093921618011,4.721998438846154,4.562030859293396,0.7580041171970099,0.32317868475641026,0.1754734325556836
20180421,0.9859692149773368,1.148739251282051,0.9108744186442114,5.151011581255861,4.927452405860807,5.178439354942451,1.0058762391141765,1.066665313967033,1.0535432698738998
20180422,2.7583032588804803,1.7383387360542455,2.7066081251551775,0.62426372224366,1.5071881888946435,0.6130324143890129,0.06570895117166403,0.20274897072073053,0.1286353944097297
20180423,2.400990731579171,2.3054902803884096,2.3699177734406485,0.08713935589208432,0.17434986961159066,0.11538753447956755,0.011869858159609573,0.020159794650277434,0.01469463749615135
20180424,1.299783902873705,1.0509635769170986,1.3406175192228464,1.6395235347012416,1.8598727399050086,1.6859350482209736,0.3940259053610482,0.4224970544620035,0.30678068887796506
20180425,1.3580065440634734,1.2927913770853308,1.4847860474775227,1.776030082289277,1.9966621155321194,1.79036380489011,0.43739186980275313,0.28197497658916587,0.29627865255369634
20180426,1.210564702759357,1.3922031112266116,1.103245871282868,0.8173749384976686,0.8282185376677377,0.9008052260910302,0.674762925894119,0.48228100098631094,0.6986514833550931
20180427,2.5504073462925314,3.431970481481482,2.1926667525133587,1.6757560993119445,1.007667332910053,2.335581528060718,0.5357414048744387,0.32226689594444435,0.2336568066056651
20180428,1.4552935232269932,1.0047676482468442,1.1203048460561944,2.3925098388197545,2.5798900880473745,2.682591603340049,0.5000227014444522,0.7631683211500703,0.5449294925564871
20180429,1.2694616723825927,1.2564461292562723,0.9487436056036799,2.278118311187864,2.1045514681070787,2.452285617102135,0.6190866203166573,0.8056690612724015,0.7656373733279612
20180430,0.8395642994885882,0.6805483395299146,0.4936485020829135,1.3139650014734627,1.179706310428393,1.5081409934727916,0.2854950538928953,0.5787697012789244,0.4372348396231345
20180501,1.4523578173637526,1.3099290517091835,1.0686780946618797,1.9425356547851673,1.9241186963760508,2.1196194992921447,0.1765351854853176,0.33738082734393765,0.3831309677703355
20180502,0.616729176409348,0.5050360643687788,0.5199300653744224,0.5754915124263628,0.606588886921367,0.6453514099435198,0.15913064100994337,0.23972637465177332,0.1860698574143913
20180503,0.5177842667529694,0.4189831688856388,0.34200624526292234,0.5057167021866503,0.4786208749459377,0.6181961027937503,0.1813183014155533,0.30721522764287934,0.24461690295946112
20180504,0.33752094119717724,0.29563381548846407,0.3014262078344079,0.6784315315097943,0.6408047804159526,0.6958727169748452,0.984047539497802,1.063561422127818,1.0027011002048793
20180505,0.9696677655735804,0.7283474127415626,0.9177938822129635,1.6731817468295398,1.707603187341655,1.6795190725935423,0.21429346608618544,0.4211922167845585,0.25982984770819645
20180506,0.8739600611299552,1.011646427750784,0.7766946890713677,1.3810822706149501,1.1967619798559084,1.4672239632369406,0.18398204808906893,0.23061596301778403,0.1951057231196875
20180507,0.7270238654383563,0.7900331737747994,0.6101033018470842,0.7374841759321465,0.7470455065201684,0.9148379611426245,0.23040716641593037,0.15783652377282884,0.16997396063469308
20180508,0.680132604687039,0.8635248051425449,0.7400753296980157,0.7855956711343454,0.6657031499478652,0.9353034641615717,0.4950560025502085,0.43155631824673846,0.2854054641607801
20180509,0.42666066358297794,0.46421085593487876,0.5286012720092764,1.521919518576262,1.4545960726352454,1.4465581564559302,0.1790793962995006,0.20885266025985885,0.1525001691768911
20180510,0.8107091130217795,1.269682467448913,0.9430389333868641,1.4210804303507052,0.981672069153869,1.2886705346524223,0.09379188639502002,0.07422693252128995,0.09387194099183582
20180511,0.9307102241743417,0.8772170275469122,1.0172576272948184,0.7423207008708438,0.8016882783456153,0.7561644522895656,0.2877534019500282,0.28187905863820684,0.18736229355199577
20180512,1.5688045328845786,1.4444013096658443,1.3417414633855078,2.0572057567587394,2.0800548608320253,2.2584391919670734,0.2201434827226857,0.3216976403745234,0.24597310892117102
20180513,2.2062447349439287,1.856450327913279,1.7956268270931601,1.3886002988402113,1.6557015827160497,1.7830190859429598,0.10885868203979461,0.1915517586239084,0.12505780119398585
20180514,0.17233067895423249,0.10868462465591698,0.16860150783237549,0.3727852949772956,0.2735148063574224,0.340976577686117,1.1497993599195615,1.3127159138423374,1.1853372594552007
20180515,0.8148926746801779,0.7626751119741922,0.8434465952734553,0.8064038676539289,0.7885321560470556,0.7992925726973863,0.07361855151379364,0.14370784220854133,0.052175922889873924
20180516,0.5861727822064687,0.8519571833045553,0.34726876134040263,1.3543291575231993,1.1103764133222558,1.6010114778439404,0.18715765663496492,0.1653259876191164,0.17937933997762406
20180517,0.7145013208335451,0.7037110039351392,0.5752870770968863,1.7542850397577832,1.5965416741678204,1.8637261264115803,0.09531619663550514,0.263849871285347,0.12508926242033735
20180518,2.428837308319254,1.7059635466307717,1.8637294880707487,0.8193736974138857,1.370441373845652,0.9009015674877499,0.4554928474024918,0.6272987490145211,0.9390727026941242
20180519,0.7055252424697995,0.7510535580414012,0.6557326830030489,3.104369943112907,2.7458497588110404,3.2101804830453933,0.3567715550021659,0.6697633841693209,0.30075363157837903
20180520,0.9404093629464475,0.9075024536345339,0.9661604808521849,0.8053563427958622,0.8270214532845548,0.7733439883135088,0.039948507249140786,0.0511903015246623,0.04620979646764082
20180521,0.46488590651916933,0.5280247212398126,0.7002943630995732,0.9995195778286451,1.038204703695099,1.007537845210496,0.7095075629305334,0.6076836123677029,0.46608079816470677
20180522,0.9964554689043927,1.013186920034968,0.8363111137271461,0.11515825986325437,0.11999262948789674,0.22863639863587343,0.03781150807403807,0.016245711826747708,0.08447774818120485
20180523,0.3599043001929591,0.25203052367350376,0.3575343420993434,0.4275629530325162,0.450413347124056,0.4741939938937817,0.2994892485396157,0.3845126387814051,0.2552281626420848
20180524,0.56096785786763,0.5051640932601352,0.4260407128062679,0.5553813204523051,0.5303609820010398,0.5929158252062333,0.23500218341236345,0.3158262810302755,0.332394820664654
20180525,1.436748775427902,1.2010166527265047,1.2619399781760205,0.3298306030108764,0.47172533387772964,0.4563543725773983,0.08527238875286543,0.1791098097172458,0.13355747712665367
20180526,0.3703876410933092,0.32616297764713126,0.31917461830115834,0.6343460273484032,0.9834743391062825,0.7235952564598145,0.6901815185223431,0.3852777479428179,0.652145299903842
20180527,1.079648197446937,0.9807345635226684,0.8847317532258441,0.853605017259857,0.5781357888483586,1.1327011124340356,0.6983256910268659,1.0727086036731368,0.6141460443237752
20180528,1.5756895424607948,1.8269830738656985,0.7327758336031441,1.574759863160474,1.1495827813520871,2.2365719200814107,0.29782640799975485,0.4717099488415003,0.47892801975670235
20180529,0.32972400954066966,0.24043666427030508,0.3252647212669768,0.9488944800179194,0.7014080829660646,0.9965833100848883,0.21391883480242996,0.5506925648267128,0.1706892831065826
20180530,0.6147790782114578,0.5119330564002224,0.5488723516713157,0.43836797919044473,0.47875889613231554,0.47404723502652635,0.09627822392646393,0.15873330707402533,0.1265056764301177
20180531,0.7577371590081526,0.5400954240822156,0.5804319060930566,0.7970348455828211,0.9347877538226527,0.9516831849871301,0.08457226018661325,0.1644610964176602,0.10722919680660511
20180601,0.9350444908885088,0.49773791522388966,0.9546841215717135,0.5773478421312875,1.0332344523615853,0.544543555816895,0.10051089885824507,0.08193080625392671,0.11367555375181669
20180602,1.255644707713245,1.10245620445823,1.2636328298737731,1.7654485310170953,1.8271229780769234,1.6309122552331698,0.20471311849070875,0.2962272056331679,0.33126129056583103
20180603,1.398888855482952,0.8775951837659168,0.8698709014541582,1.3839585585672178,1.6693129674253517,1.7835181026885465,0.24745562632247836,0.48339493744442974,0.37691408704153345
20180604,2.18681403504161,1.5985023215519563,2.148969647730192,1.3598788305870726,1.7659815107962207,1.4226763806022857,0.2994608517605038,0.48166991410931187,0.2745078285218955
20180605,0.7956725711276762,0.8674056297804067,0.8633088627625903,0.7347215834142681,0.686776680911567,0.6947577220495932,0.08250898632827039,0.058720834906885705,0.05483653739974061
20180606,0.7757816148632639,0.6751288462792614,0.6276331807970941,0.6492900205804142,0.7358036634449873,0.794564254488056,0.09007983040004713,0.10421893988253081,0.09295398681645986
20180607,0.563565771690347,0.5217594766416278,0.4350027914965757,1.0319120643250104,1.0310365376438768,1.1280967934333397,0.09943731801341257,0.1421191542985874,0.1318156046430759
20180608,1.702868449944174,1.2915275143527989,1.2175893459111908,0.6899176317633942,0.9288371567463269,1.1928905791693905,0.238792823593367,0.41121423389575973,0.22109897137811332
20180609,3.9414882909912055,4.137252860172965,4.001875283260335,1.5715731249303466,1.342612011039669,1.5049734798892769,0.042493929979066765,0.07569042547640534,0.048706556314032784
20180610,2.642354225289303,1.9594357155666065,2.504449456870538,1.989498141362445,2.6073119096066915,2.130240752333113,0.13005234828216605,0.1951570585706751,0.12721443908957092
20180611,0.9237876724687175,1.1400298851765518,0.9855235888740912,1.5535448185192833,1.3263351557843388,1.3626076407562189,0.0867700410586677,0.09773748238366571,0.21597127595759666
20180612,0.24812766891852767,0.3100016210839384,0.22346641249858287,1.229415597644413,1.1529841653662007,1.2247303672148686,0.21737191716193496,0.23192939473888724,0.2467184039837736
20180613,0.6169640000975168,0.5914790102776921,0.4662974746643218,0.7330005868602117,0.756827919067258,0.7193543797294598,0.28937969519701706,0.2910373322859746,0.4536924354834491
20180614,1.0414677397663896,0.8183635159683148,1.0194171188451464,0.998287895843518,1.1014818863303226,0.9619192250395693,0.2329717270603437,0.35288192536533913,0.29139103188667304
20180615,0.8406731459283442,0.9135004680283669,0.5562764579099987,1.4852085206718637,1.3398388726097783,1.8089784331115841,0.17411827583165243,0.24666060366143908,0.13474502382223624
20180616,0.9637572421122369,0.8135893260250897,0.8225923460914385,0.35906300985322676,0.4065673299284142,0.4813322319912172,0.26448127571418384,0.3671448562171015,0.283376944250554
20180617,0.4044184793828082,0.4592065719904006,0.3198600903235464,0.5956986962299784,0.8076484446661581,0.7437356928872196,1.0406991382696247,0.7739613033866015,0.9772205485985584
20180618,0.5289286504248888,0.3633580670076011,0.3970348070960526,0.8037100429275539,0.769222955362732,0.8641867993812272,0.45307557454964204,0.6531332102126647,0.5244926558791331
20180619,1.3593656917909198,1.0144331172473606,0.8985600553719227,0.4430287150992104,0.6422073512551172,0.757696654577224,0.15839002378270012,0.3041439290079365,0.30452766405789206
20180620,0.5592203501653455,0.44738574796221375,0.2598962029553676,1.112448963803489,1.013670493328864,1.3184287239702,0.11404485713149236,0.32465795341175047,0.20738920006431377
20180621,1.923300670599492,1.4837219059290203,1.5535322326597116,0.3853953234647692,0.5211454084270484,0.5445683422731395,0.13032839432641388,0.434157080343508,0.34092379186940286
20180622,1.0579756884703406,1.1770692319616871,0.9566426575455438,0.9091787094642308,0.7480992750898673,0.9786053305456491,0.07366181937124959,0.11564768172992777,0.10556826538217848
20180623,0.982482252588334,1.1241062494399066,0.8937551680488655,2.263372165948249,2.1091891614002334,2.313765510452007,0.08747868850166901,0.10003771978724228,0.1258124672581152
20180624,0.8988885157931497,0.8491904584947718,0.8917710054803649,2.833144651776929,2.658581226910918,2.8531732057132704,0.1141197924900997,0.33838149043203375,0.10120873757372068
20180625,2.008561442122235,1.5711735125584316,1.9025104224057956,0.7185481383228601,0.9435102917695761,0.866356700278034,0.30319337217261705,0.5156191496209215,0.26143583469790543
20180626,1.0417619157086586,1.205793635781569,0.956580800621727,1.22475422318142,1.1252085438542356,1.3001866541633555,0.1144363032413721,0.049950337110926765,0.12418498180117468
20180627,0.9599970348458242,0.7006391643876556,0.8636953596848855,0.4369628370313849,0.7021190828396366,0.5360463115970976,0.1903417108546085,0.1845433555607861,0.1875599029861369
20180628,0.6907363269519391,0.806243139607408,0.5939210346898905,0.9273246802693313,0.8033873551600618,0.9964947676173282,0.3427232662812239,0.35115377078366095,0.3703685204944277
20180629,0.5067958503599419,0.7656818080164093,0.4379451626632001,2.1660796568686913,1.7201419014237456,2.155941657873656,0.1842671727477057,0.3713190025883205,0.2632558674360199
20180630,1.1899762384795187,0.7974950894694918,0.41838703053113835,1.4125643249451836,1.1227176615258274,1.4477189575223617,1.1011630889117061,1.7834909251938085,1.837597675801575
20180701,1.753721231975542,1.747001142848667,1.7073109996954137,0.15812058050570435,0.16507492971713947,0.20580413423257332,0.011234850522703706,0.011000594955074862,0.009961549711608933
20180702,0.22671464369142927,0.29126269775867236,0.29042174901300816,0.6740654893594105,0.6356439448582536,0.8097780350126668,0.3492198474796007,0.32309334025224296,0.14980024022682797
20180703,0.8194407668574322,0.8879285965292841,0.6500563326576958,1.1171471111876852,1.009207339444685,1.2775462398341597,0.06341203420713483,0.10286398375647143,0.07239734609782812
20180704,0.6195471765706644,0.6745739414703211,0.6810226865806372,1.1437561685938649,1.0642027231770836,1.0724542920113895,0.08854848757949929,0.11307516067853013,0.09837488899672851
20180705,0.21197507990992198,0.2180376608761408,0.2571404099245283,0.7312026242478461,1.0695154660845372,0.9058055545195934,0.943614657541485,0.5992393108542134,0.7238464236017416
20180706,0.4416179336797749,0.49073752549480487,0.4035825337799331,1.36267768903098,1.3014115535382098,1.4499402722355001,0.15648871275251644,0.16863525587564943,0.10726159035916251
20180707,0.4395326852330592,0.4798145951407406,0.37007557666797386,1.6703441133811159,1.5438701857942387,1.6926471782287589,0.11234538037155917,0.1985373707598354,0.15949937126915034
20180708,0.6338392641126184,0.7500330094662501,0.45682349528924754,1.5660093219412938,1.4947865093354167,1.8662987553666928,0.3001513886555973,0.2551804531870834,0.17687774983470206
20180709,0.4551039697142972,0.5366364916812442,0.3543182253761073,0.5468719446405658,0.5333804012604471,0.764440369510728,0.4265955225064392,0.35855454774441203,0.3098128347907669
20180710,0.16317375764285916,0.20295493846718357,0.16090383619655077,0.37284104178017297,0.35115483676630554,0.4082039556290274,0.07004579945289628,0.051950828936064106,0.03695281042216819
20180711,0.4734241731758013,0.38085260748659583,0.47354495740661595,0.7948007837851467,0.7886748854513623,0.8008085689824839,0.08312640124805387,0.18182385780544913,0.07699784370867738
20180712,1.0981745590296532,1.0759793123914092,0.8880482887090843,0.49586449303094365,0.48383737044602637,0.6744886350991758,0.07262753803695551,0.10684991524436939,0.10412969372901243
20180713,1.4193979750666783,1.4128194092188102,1.0977560404100852,0.8677880967087469,0.8470627316351875,1.158505074605197,0.038395235312752844,0.06569915994646452,0.06932022184602549
20180714,0.9864527169655216,0.9563282048106669,1.0362734989030151,0.4647119668603886,0.4341525648251837,0.46742836252208236,0.3345496739002921,0.3952336071864631,0.28201251193094673
20180715,0.6260616099696612,0.37739849300770245,0.43583484537163697,0.5325895041176233,0.4400269222073064,0.7856812491952454,0.24979964023946022,0.5910252762067563,0.18693471878519305
20180716,0.7894864473003232,0.6302026943649421,0.5316352865953642,0.5086418201981745,0.5699307259521937,0.7244515751402967,0.1944090137941619,0.29240382536572773,0.23645043398220283
20180717,1.1053843287859866,0.7665655198752553,0.7609292498472494,0.7847580189842546,0.9508284008899913,1.0784397556092826,0.28377073197148156,0.45651916498978695,0.3345440945604631
20180718,0.8598602830179498,0.7628033360949275,0.6118417191118214,0.8680846719221749,0.7389152004730343,0.9082996668391117,0.15884748406626722,0.3850738618034101,0.3666510477335767
20180719,1.8305933934701142,1.5037587420878624,1.7706473294201972,0.8759416517718251,1.0878466772101447,0.8715357462884684,0.41846493721441314,0.5333945923713768,0.48281690047068815
20180720,1.496868419553541,0.9684573153120977,1.1035590106498439,0.9598808836628855,1.1445774194079796,1.2193761022361878,0.24595341917028232,0.5896679854639639,0.37976764217315034
20180721,1.676571841188058,1.2873881579585262,1.5186825345076325,0.8462252732157577,0.8368992305658545,0.9003730324935909,0.17990551036040367,0.5784152354700965,0.28364707756932694
20180722,1.2190025664350992,1.2112984573903745,1.1315213729895108,1.4614562748775426,1.6194487985739754,1.4669122603656766,0.34984417674540985,0.199555733485918,0.4318693845625729
20180723,0.5998835742381128,0.4541143784641472,0.4886809317604927,0.6630372803996439,0.6704869667978842,0.7575540596225008,0.1259679993076152,0.264287500800529,0.14265384766381928
20180724,0.8427652761400717,0.7275674422711154,0.6156537020142612,0.7255166025919433,0.5709523598157159,0.9164929726279067,0.12663341299250086,0.3963954728328789,0.162768609249918
20180725,0.8687526974133317,0.6022172489182395,0.8978986129260966,0.9029348256441391,0.9859361262692787,0.8190108122160733,0.15138936111523177,0.33492354278738384,0.20616746936283906
20180726,1.0263251515281895,1.1339702563485687,0.8442300890975608,0.724173307901672,0.5453726748462915,0.9293677416620232,0.13629402781621652,0.20744955351317507,0.11319462770949416
20180727,1.4202924249864155,1.1718069899230767,0.9955158255021017,0.4004351931629724,0.46963364798627877,0.7398080353912623,0.10234929711681756,0.2816362773950104,0.18775306930451266
20180728,0.5215543231981369,0.5314612572019868,0.49505539205935933,0.8899091559631019,1.0562977115174201,0.8677536737235095,0.7624495410756466,0.5861540813619349,0.8111039499510546
